Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-05 17:44,22.15,24.22,433.0,892.0,0.0,1
2015-02-05 17:45,22.13,24.2,433.0,886.0,0.0,1
2015-02-05 17:47,22.1,24.27,433.0,884.25,0.0,1
2015-02-05 17:48,22.1,24.24,433.0,887.0,0.0,1
2015-02-05 17:49,22.1,24.29,433.0,884.0,0.0,1
2015-02-05 17:50,22.12,24.27,433.0,878.5,0.0,1
2015-02-05 17:51,22.13,24.26,433.0,887.0,0.0,1
2015-02-05 17:51,22.12,24.15,433.0,882.25,0.0,1
2015-02-05 17:53,22.1,24.07,433.0,879.25,0.0,1
2015-02-05 17:54,22.1,24.0,433.0,866.0,0.0,1
2015-02-05 17:55,22.1,24.12,433.0,866.0,0.0,1
2015-02-05 17:55,22.07,23.93,433.0,863.0,0.0,1
2015-02-05 17:57,22.02,23.94,433.0,853.25,0.0,1
2015-02-05 17:57,22.0,23.93,433.0,858.0,0.0,1
2015-02-05 17:58,22.0,23.89,433.0,852.5,0.0,1
2015-02-05 18:00,22.0,23.89,433.0,850.67,0.0,1
2015-02-05 18:01,22.02,23.92,433.0,847.0,0.0,1
2015-02-05 18:02,22.0,23.89,433.0,840.67,0.0,1
2015-02-05 18:03,22.08,23.97,426.0,839.0,0.0,1
2015-02-05 18:04,22.02,24.05,213.0,845.5,0.0,1
2015-02-05 18:04,22.0,24.1,0.0,844.0,0.0,0
2015-02-05 18:06,22.0,24.1,0.0,846.67,0.0,0
2015-02-05 18:07,22.0,24.1,0.0,852.0,0.0,0
2015-02-05 18:08,21.94,23.8,0.0,851.0,0.0,0
2015-02-05 18:08,21.89,23.86,0.0,824.67,0.0,0
2015-02-05 18:10,21.89,23.84,0.0,817.0,0.0,0
2015-02-05 18:10,21.84,23.74,0.0,813.67,0.0,0
2015-02-05 18:11,21.84,23.74,0.0,805.0,0.0,0
2015-02-05 18:13,21.79,23.7,0.0,807.0,0.0,0
2015-02-05 18:14,21.79,23.74,0.0,800.0,0.0,0
2015-02-05 18:15,21.79,23.7,0.0,781.0,0.0,0
2015-02-05 18:16,21.74,23.55,0.0,776.5,0.0,0
2015-02-05 18:16,21.7,23.7,0.0,771.0,0.0,0
2015-02-05 18:17,21.7,23.67,0.0,775.0,0.0,0
2015-02-05 18:19,21.7,23.67,0.0,771.0,0.0,0
2015-02-05 18:20,21.7,23.39,0.0,763.0,0.0,0
2015-02-05 18:21,21.7,23.55,0.0,755.0,0.0,0
2015-02-05 18:22,21.6,23.6,0.0,754.0,0.0,0
2015-02-05 18:23,21.7,23.6,0.0,755.0,0.0,0
2015-02-05 18:23,21.6,23.39,0.0,754.67,0.0,0
2015-02-05 18:24,21.6,23.55,0.0,751.5,0.0,0
2015-02-05 18:26,21.6,23.5,0.0,748.5,0.0,0
2015-02-05 18:27,21.55,23.5,0.0,745.5,0.0,0
2015-02-05 18:28,21.55,23.44,0.0,749.0,0.0,0
2015-02-05 18:29,21.57,23.5,0.0,746.67,0.0,0
2015-02-05 18:29,21.55,23.5,0.0,738.5,0.0,0
2015-02-05 18:30,21.5,23.35,0.0,732.5,0.0,0
2015-02-05 18:32,21.5,23.26,0.0,725.5,0.0,0
2015-02-05 18:33,21.5,23.24,0.0,711.67,0.0,0
2015-02-05 18:34,21.5,23.23,0.0,705.67,0.0,0
2015-02-05 18:35,21.5,23.05,0.0,702.5,0.0,0
2015-02-05 18:36,21.39,23.05,0.0,702.5,0.0,0
2015-02-05 18:36,21.39,22.94,0.0,698.5,0.0,0
2015-02-05 18:38,21.39,22.79,0.0,698.0,0.0,0
2015-02-05 18:39,21.39,22.7,0.0,677.5,0.0,0
2015-02-05 18:40,21.34,22.55,0.0,672.0,0.0,0
2015-02-05 18:40,21.29,22.6,0.0,666.5,0.0,0
2015-02-05 18:42,21.32,22.53,0.0,664.33,0.0,0
2015-02-05 18:42,21.34,22.4,0.0,660.5,0.0,0
2015-02-05 18:43,21.34,22.4,0.0,654.0,0.0,0
2015-02-05 18:45,21.29,21.94,0.0,650.0,0.0,0
2015-02-05 18:46,21.29,21.85,0.0,635.5,0.0,0
2015-02-05 18:47,21.24,21.74,0.0,634.0,0.0,0
2015-02-05 18:48,21.2,21.74,0.0,631.5,0.0,0
2015-02-05 18:49,21.2,22.0,0.0,631.0,0.0,0
2015-02-05 18:49,21.24,22.1,0.0,637.5,0.0,0
2015-02-05 18:51,21.29,22.1,0.0,640.0,0.0,0
2015-02-05 18:52,21.29,21.86,0.0,638.67,0.0,0
2015-02-05 18:53,21.29,21.5,0.0,628.0,0.0,0
2015-02-05 18:53,21.29,21.34,0.0,617.0,0.0,0
2015-02-05 18:55,21.2,21.17,0.0,612.33,0.0,0
2015-02-05 18:55,21.2,21.57,0.0,609.0,0.0,0
2015-02-05 18:56,21.2,21.6,0.0,616.0,0.0,0
2015-02-05 18:58,21.2,21.55,0.0,614.0,0.0,0
2015-02-05 18:59,21.2,21.44,0.0,613.5,0.0,0
2015-02-05 19:00,21.2,21.2,0.0,611.5,0.0,0
2015-02-05 19:01,21.2,21.2,0.0,600.0,0.0,0
2015-02-05 19:01,21.2,21.36,0.0,599.0,0.0,0
2015-02-05 19:02,21.2,21.07,0.0,592.67,0.0,0
2015-02-05 19:04,21.2,21.23,0.0,593.0,0.0,0
2015-02-05 19:05,21.2,21.2,0.0,586.0,0.0,0
2015-02-05 19:06,21.2,21.2,0.0,585.0,0.0,0
2015-02-05 19:07,21.29,21.1,0.0,592.5,0.0,0
2015-02-05 19:08,21.29,21.1,0.0,593.0,0.0,0
2015-02-05 19:08,21.29,20.89,0.0,583.0,0.0,0
2015-02-05 19:09,21.29,20.65,0.0,579.33,0.0,0
2015-02-05 19:11,21.29,20.89,0.0,578.0,0.0,0
2015-02-05 19:12,21.29,20.75,0.0,570.5,0.0,0
2015-02-05 19:13,21.29,20.8,0.0,571.0,0.0,0
2015-02-05 19:14,21.29,20.65,0.0,571.0,0.0,0
2015-02-05 19:14,21.24,20.79,0.0,563.5,0.0,0
2015-02-05 19:15,21.2,20.5,0.0,560.5,0.0,0
2015-02-05 19:17,21.2,20.39,0.0,556.0,0.0,0
2015-02-05 19:18,21.2,20.32,0.0,550.25,0.0,0
2015-02-05 19:19,21.2,20.12,0.0,544.5,0.0,0
2015-02-05 19:20,21.2,20.23,0.0,547.67,0.0,0
2015-02-05 19:21,21.2,20.0,0.0,545.0,0.0,0
2015-02-05 19:21,21.1,20.2,0.0,536.0,0.0,0
2015-02-05 19:23,21.1,20.1,0.0,538.0,0.0,0
2015-02-05 19:24,21.1,20.2,0.0,539.5,0.0,0
2015-02-05 19:25,21.1,20.24,0.0,542.5,0.0,0
2015-02-05 19:25,21.15,20.24,0.0,539.0,0.0,0
2015-02-05 19:27,21.1,20.03,0.0,532.33,0.0,0
2015-02-05 19:27,21.15,20.0,0.0,534.0,0.0,0
2015-02-05 19:28,21.15,20.0,0.0,538.5,0.0,0
2015-02-05 19:30,21.2,19.96,0.0,538.0,0.0,0
2015-02-05 19:31,21.2,20.0,0.0,539.5,0.0,0
2015-02-05 19:32,21.2,19.9,0.0,531.0,0.0,0
2015-02-05 19:33,21.2,20.0,0.0,526.5,0.0,0
2015-02-05 19:34,21.2,19.96,0.0,522.0,0.0,0
2015-02-05 19:34,21.2,19.9,0.0,526.0,0.0,0
2015-02-05 19:36,21.2,19.94,0.0,522.67,0.0,0
2015-02-05 19:37,21.2,19.84,0.0,525.33,0.0,0
2015-02-05 19:38,21.2,19.79,0.0,516.33,0.0,0
2015-02-05 19:38,21.15,19.65,0.0,520.0,0.0,0
2015-02-05 19:40,21.1,19.8,0.0,515.5,0.0,0
2015-02-05 19:40,21.1,19.79,0.0,513.5,0.0,0
2015-02-05 19:41,21.1,19.79,0.0,517.0,0.0,0
2015-02-05 19:43,21.1,19.79,0.0,517.0,0.0,0
2015-02-05 19:44,21.18,19.79,0.0,514.75,0.0,0
2015-02-05 19:45,21.2,19.63,0.0,510.0,0.0,0
2015-02-05 19:46,21.1,19.29,0.0,503.5,0.0,0
2015-02-05 19:46,21.1,19.39,0.0,502.0,0.0,0
2015-02-05 19:47,21.1,19.65,0.0,498.5,0.0,0
2015-02-05 19:49,21.08,19.65,0.0,498.5,0.0,0
2015-02-05 19:50,21.05,19.6,0.0,502.5,0.0,0
2015-02-05 19:51,21.1,19.7,0.0,505.0,0.0,0
2015-02-05 19:52,21.15,19.55,0.0,506.5,0.0,0
2015-02-05 19:53,21.15,19.44,0.0,500.0,0.0,0
2015-02-05 19:53,21.2,19.6,0.0,496.0,0.0,0
2015-02-05 19:54,21.18,19.44,0.0,499.25,0.0,0
2015-02-05 19:56,21.17,19.5,0.0,497.67,0.0,0
2015-02-05 19:57,21.15,19.55,0.0,497.0,0.0,0
2015-02-05 19:58,21.1,19.5,0.0,498.0,0.0,0
2015-02-05 19:59,21.2,19.39,0.0,495.0,0.0,0
2015-02-05 19:59,21.2,19.34,0.0,491.5,0.0,0
2015-02-05 20:00,21.15,19.4,0.0,491.0,0.0,0
2015-02-05 20:02,21.17,19.5,0.0,493.0,0.0,0
2015-02-05 20:03,21.1,19.5,0.0,489.0,0.0,0
2015-02-05 20:04,21.2,19.44,0.0,485.5,0.0,0
2015-02-05 20:05,21.2,19.39,0.0,488.5,0.0,0
2015-02-05 20:06,21.2,19.39,0.0,486.0,0.0,0
2015-02-05 20:06,21.2,19.44,0.0,488.5,0.0,0
2015-02-05 20:08,21.2,19.29,0.0,490.0,0.0,0
2015-02-05 20:09,21.2,19.39,0.0,491.0,0.0,0
2015-02-05 20:10,21.2,19.24,0.0,487.0,0.0,0
2015-02-05 20:10,21.2,19.34,0.0,485.5,0.0,0
2015-02-05 20:12,21.2,19.29,0.0,484.5,0.0,0
2015-02-05 20:12,21.2,19.29,0.0,491.0,0.0,0
2015-02-05 20:13,21.2,19.29,0.0,485.0,0.0,0
2015-02-05 20:15,21.2,19.29,0.0,484.5,0.0,0
2015-02-05 20:16,21.2,19.29,0.0,482.0,0.0,0
2015-02-05 20:17,21.2,19.32,0.0,491.25,0.0,0
2015-02-05 20:18,21.2,19.34,0.0,486.5,0.0,0
2015-02-05 20:19,21.2,19.39,0.0,481.0,0.0,0
2015-02-05 20:19,21.2,19.39,0.0,480.0,0.0,0
2015-02-05 20:21,21.2,19.34,0.0,483.5,0.0,0
2015-02-05 20:22,21.2,19.39,0.0,481.33,0.0,0
2015-02-05 20:23,21.2,19.39,0.0,484.33,0.0,0
2015-02-05 20:23,21.2,19.39,0.0,479.67,0.0,0
2015-02-05 20:25,21.2,19.39,0.0,479.0,0.0,0
2015-02-05 20:25,21.2,19.39,0.0,477.5,0.0,0
2015-02-05 20:26,21.2,19.39,0.0,483.0,0.0,0
2015-02-05 20:28,21.15,19.39,0.0,482.0,0.0,0
2015-02-05 20:29,21.2,19.39,0.0,483.25,0.0,0
2015-02-05 20:30,21.2,19.39,0.0,477.0,0.0,0
2015-02-05 20:31,21.2,19.36,0.0,479.0,0.0,0
2015-02-05 20:31,21.2,19.39,0.0,482.5,0.0,0
2015-02-05 20:32,21.2,19.39,0.0,474.0,0.0,0
2015-02-05 20:34,21.2,19.39,0.0,473.0,0.0,0
2015-02-05 20:35,21.2,19.39,0.0,472.0,0.0,0
2015-02-05 20:36,21.2,19.39,0.0,472.5,0.0,0
2015-02-05 20:37,21.2,19.44,0.0,475.0,0.0,0
2015-02-05 20:38,21.2,19.39,0.0,475.0,0.0,0
2015-02-05 20:38,21.2,19.44,0.0,477.5,0.0,0
2015-02-05 20:39,21.15,19.5,0.0,474.0,0.0,0
2015-02-05 20:41,21.17,19.5,0.0,474.67,0.0,0
2015-02-05 20:42,21.1,19.5,0.0,470.5,0.0,0
2015-02-05 20:43,21.1,19.5,0.0,474.33,0.0,0
2015-02-05 20:44,21.1,19.5,0.0,483.0,0.0,0
2015-02-05 20:44,21.1,19.6,0.0,484.0,0.0,0
2015-02-05 20:45,21.03,19.53,0.0,479.33,0.0,0
2015-02-05 20:47,21.0,19.6,0.0,479.5,0.0,0
2015-02-05 20:48,21.0,19.6,0.0,473.0,0.0,0
2015-02-05 20:49,21.0,19.6,0.0,470.0,0.0,0
2015-02-05 20:50,21.0,19.6,0.0,464.0,0.0,0
2015-02-05 20:51,21.0,19.7,0.0,463.5,0.0,0
2015-02-05 20:51,21.0,19.7,0.0,467.5,0.0,0
2015-02-05 20:53,21.0,19.7,0.0,476.0,0.0,0
2015-02-05 20:54,21.0,19.76,0.0,474.0,0.0,0
2015-02-05 20:55,21.0,19.79,0.0,471.0,0.0,0
2015-02-05 20:55,21.0,19.79,0.0,472.0,0.0,0
2015-02-05 20:57,21.0,19.79,0.0,472.0,0.0,0
2015-02-05 20:57,21.0,19.79,0.0,474.25,0.0,0
2015-02-05 20:58,20.97,19.79,0.0,473.0,0.0,0
2015-02-05 21:00,21.0,19.79,0.0,469.0,0.0,0
2015-02-05 21:01,20.96,19.79,0.0,472.67,0.0,0
2015-02-05 21:02,21.0,19.79,0.0,473.0,0.0,0
2015-02-05 21:03,20.89,19.79,0.0,471.5,0.0,0
2015-02-05 21:04,20.96,19.79,0.0,471.33,0.0,0
2015-02-05 21:04,21.0,19.79,0.0,469.0,0.0,0
2015-02-05 21:06,20.89,19.89,0.0,471.0,0.0,0
2015-02-05 21:07,20.89,19.84,0.0,470.0,0.0,0
2015-02-05 21:08,20.89,19.89,0.0,469.5,0.0,0
2015-02-05 21:08,20.89,19.89,0.0,464.0,0.0,0
2015-02-05 21:10,20.89,19.89,0.0,467.0,0.0,0
2015-02-05 21:10,20.89,19.93,0.0,472.0,0.0,0
2015-02-05 21:11,20.89,19.94,0.0,469.5,0.0,0
2015-02-05 21:13,20.89,20.0,0.0,470.5,0.0,0
2015-02-05 21:14,20.89,20.0,0.0,470.0,0.0,0
2015-02-05 21:15,20.89,20.0,0.0,469.0,0.0,0
2015-02-05 21:16,20.89,20.0,0.0,468.5,0.0,0
2015-02-05 21:16,20.89,20.0,0.0,467.33,0.0,0
2015-02-05 21:17,20.89,20.0,0.0,467.0,0.0,0
2015-02-05 21:19,20.89,20.0,0.0,464.0,0.0,0
2015-02-05 21:20,20.89,20.0,0.0,462.0,0.0,0
2015-02-05 21:21,20.89,20.0,0.0,466.0,0.0,0
2015-02-05 21:22,20.89,20.0,0.0,465.5,0.0,0
2015-02-05 21:23,20.79,20.0,0.0,464.0,0.0,0
2015-02-05 21:23,20.89,20.0,0.0,469.67,0.0,0
2015-02-05 21:24,20.89,20.1,0.0,469.5,0.0,0
2015-02-05 21:26,20.89,20.1,0.0,472.0,0.0,0
2015-02-05 21:27,20.89,20.1,0.0,464.5,0.0,0
2015-02-05 21:28,20.89,20.1,0.0,467.0,0.0,0
2015-02-05 21:29,20.89,20.1,0.0,467.0,0.0,0
2015-02-05 21:29,20.89,20.1,0.0,462.0,0.0,0
2015-02-05 21:30,20.89,20.15,0.0,464.5,0.0,0
2015-02-05 21:32,20.79,20.05,0.0,460.0,0.0,0
2015-02-05 21:33,20.89,20.2,0.0,457.0,0.0,0
2015-02-05 21:34,20.79,20.1,0.0,461.0,0.0,0
2015-02-05 21:35,20.79,20.1,0.0,462.0,0.0,0
2015-02-05 21:36,20.79,20.15,0.0,463.5,0.0,0
2015-02-05 21:36,20.79,20.2,0.0,461.5,0.0,0
2015-02-05 21:38,20.79,20.2,0.0,461.5,0.0,0
2015-02-05 21:39,20.79,20.2,0.0,458.0,0.0,0
2015-02-05 21:40,20.79,20.2,0.0,460.0,0.0,0
2015-02-05 21:40,20.79,20.24,0.0,460.0,0.0,0
2015-02-05 21:42,20.79,20.29,0.0,460.5,0.0,0
2015-02-05 21:42,20.74,20.29,0.0,460.0,0.0,0
2015-02-05 21:43,20.79,20.29,0.0,457.0,0.0,0
2015-02-05 21:45,20.74,20.34,0.0,460.5,0.0,0
2015-02-05 21:46,20.7,20.39,0.0,461.0,0.0,0
2015-02-05 21:47,20.74,20.39,0.0,458.5,0.0,0
2015-02-05 21:48,20.7,20.39,0.0,461.33,0.0,0
2015-02-05 21:49,20.7,20.39,0.0,457.5,0.0,0
2015-02-05 21:49,20.7,20.39,0.0,455.0,0.0,0
2015-02-05 21:51,20.7,20.44,0.0,461.5,0.0,0
2015-02-05 21:52,20.7,20.44,0.0,461.0,0.0,0
2015-02-05 21:53,20.7,20.5,0.0,460.5,0.0,0
2015-02-05 21:53,20.7,20.5,0.0,461.0,0.0,0
2015-02-05 21:55,20.7,20.55,0.0,459.5,0.0,0
2015-02-05 21:55,20.7,20.6,0.0,463.0,0.0,0
2015-02-05 21:56,20.7,20.6,0.0,463.5,0.0,0
2015-02-05 21:58,20.7,20.6,0.0,463.0,0.0,0
2015-02-05 21:59,20.7,20.6,0.0,464.0,0.0,0
2015-02-05 22:00,20.7,20.6,0.0,462.5,0.0,0
2015-02-05 22:01,20.7,20.6,0.0,457.67,0.0,0
2015-02-05 22:01,20.63,20.63,0.0,460.0,0.0,0
2015-02-05 22:02,20.7,20.7,0.0,460.0,0.0,0
2015-02-05 22:04,20.65,20.65,0.0,458.5,0.0,0
2015-02-05 22:05,20.6,20.6,0.0,461.0,0.0,0
2015-02-05 22:06,20.65,20.65,0.0,460.0,0.0,0
2015-02-05 22:07,20.6,20.6,0.0,454.0,0.0,0
2015-02-05 22:08,20.6,20.7,0.0,451.33,0.0,0
2015-02-05 22:08,20.6,20.7,0.0,457.0,0.0,0
2015-02-05 22:09,20.6,20.7,0.0,454.5,0.0,0
2015-02-05 22:11,20.6,20.7,0.0,460.0,0.0,0
2015-02-05 22:12,20.6,20.74,0.0,458.5,0.0,0
2015-02-05 22:13,20.6,20.74,0.0,453.5,0.0,0
2015-02-05 22:14,20.6,20.79,0.0,457.0,0.0,0
2015-02-05 22:14,20.55,20.79,0.0,450.5,0.0,0
2015-02-05 22:15,20.6,20.79,0.0,454.5,0.0,0
2015-02-05 22:17,20.6,20.79,0.0,463.0,0.0,0
2015-02-05 22:18,20.6,20.79,0.0,459.0,0.0,0
2015-02-05 22:19,20.6,20.84,0.0,452.5,0.0,0
2015-02-05 22:20,20.6,20.89,0.0,451.0,0.0,0
2015-02-05 22:21,20.55,20.89,0.0,446.0,0.0,0
2015-02-05 22:21,20.6,20.84,0.0,449.5,0.0,0
2015-02-05 22:23,20.55,20.89,0.0,449.5,0.0,0
2015-02-05 22:24,20.6,20.89,0.0,450.0,0.0,0
2015-02-05 22:25,20.6,20.89,0.0,453.5,0.0,0
2015-02-05 22:25,20.6,20.89,0.0,458.5,0.0,0
2015-02-05 22:27,20.58,20.92,0.0,459.5,0.0,0
2015-02-05 22:27,20.6,20.89,0.0,457.0,0.0,0
2015-02-05 22:28,20.5,20.94,0.0,458.0,0.0,0
2015-02-05 22:30,20.5,21.0,0.0,453.0,0.0,0
2015-02-05 22:31,20.55,21.0,0.0,450.5,0.0,0
2015-02-05 22:32,20.6,21.0,0.0,455.0,0.0,0
2015-02-05 22:33,20.55,21.0,0.0,453.0,0.0,0
2015-02-05 22:34,20.55,21.0,0.0,454.5,0.0,0
2015-02-05 22:34,20.5,21.0,0.0,455.0,0.0,0
2015-02-05 22:36,20.6,21.0,0.0,452.0,0.0,0
2015-02-05 22:37,20.57,21.03,0.0,456.0,0.0,0
2015-02-05 22:38,20.55,21.05,0.0,454.0,0.0,0
2015-02-05 22:38,20.5,21.1,0.0,453.0,0.0,0
2015-02-05 22:40,20.55,21.1,0.0,460.5,0.0,0
2015-02-05 22:40,20.6,21.1,0.0,455.0,0.0,0
2015-02-05 22:41,20.5,21.1,0.0,452.0,0.0,0
2015-02-05 22:43,20.55,21.1,0.0,453.0,0.0,0
2015-02-05 22:44,20.55,21.1,0.0,454.0,0.0,0
2015-02-05 22:45,20.5,21.1,0.0,454.5,0.0,0
2015-02-05 22:46,20.5,21.1,0.0,455.0,0.0,0
2015-02-05 22:46,20.5,21.1,0.0,454.0,0.0,0
2015-02-05 22:47,20.55,21.1,0.0,454.0,0.0,0
2015-02-05 22:49,20.5,21.1,0.0,447.0,0.0,0
2015-02-05 22:50,20.5,21.1,0.0,454.0,0.0,0
2015-02-05 22:51,20.53,21.2,0.0,455.67,0.0,0
2015-02-05 22:52,20.5,21.2,0.0,456.0,0.0,0
2015-02-05 22:53,20.5,21.2,0.0,453.0,0.0,0
2015-02-05 22:53,20.5,21.2,0.0,452.0,0.0,0
2015-02-05 22:54,20.5,21.2,0.0,446.0,0.0,0
2015-02-05 22:56,20.5,21.2,0.0,452.33,0.0,0
2015-02-05 22:57,20.5,21.24,0.0,451.0,0.0,0
2015-02-05 22:58,20.5,21.2,0.0,449.0,0.0,0
2015-02-05 22:59,20.5,21.2,0.0,447.0,0.0,0
2015-02-05 22:59,20.5,21.24,0.0,450.0,0.0,0
2015-02-05 23:00,20.5,21.29,0.0,449.0,0.0,0
2015-02-05 23:02,20.5,21.26,0.0,448.33,0.0,0
2015-02-05 23:03,20.5,21.27,0.0,443.75,0.0,0
2015-02-05 23:04,20.5,21.29,0.0,442.5,0.0,0
2015-02-05 23:05,20.5,21.29,0.0,444.5,0.0,0
2015-02-05 23:06,20.5,21.29,0.0,446.25,0.0,0
2015-02-05 23:06,20.5,21.29,0.0,448.0,0.0,0
2015-02-05 23:08,20.5,21.29,0.0,451.0,0.0,0
2015-02-05 23:09,20.5,21.29,0.0,452.33,0.0,0
2015-02-05 23:10,20.5,21.29,0.0,447.0,0.0,0
2015-02-05 23:10,20.44,21.29,0.0,446.5,0.0,0
2015-02-05 23:12,20.5,21.29,0.0,442.0,0.0,0
2015-02-05 23:12,20.5,21.29,0.0,452.0,0.0,0
2015-02-05 23:13,20.39,21.29,0.0,450.0,0.0,0
2015-02-05 23:15,20.44,21.29,0.0,443.5,0.0,0
2015-02-05 23:16,20.39,21.29,0.0,443.0,0.0,0
2015-02-05 23:17,20.43,21.29,0.0,450.0,0.0,0
2015-02-05 23:18,20.39,21.29,0.0,445.67,0.0,0
2015-02-05 23:19,20.39,21.29,0.0,443.67,0.0,0
2015-02-05 23:19,20.39,21.29,0.0,445.33,0.0,0
2015-02-05 23:21,20.39,21.29,0.0,449.0,0.0,0
2015-02-05 23:22,20.39,21.29,0.0,444.5,0.0,0
2015-02-05 23:23,20.39,21.29,0.0,445.5,0.0,0
2015-02-05 23:23,20.39,21.29,0.0,447.0,0.0,0
2015-02-05 23:25,20.39,21.29,0.0,446.5,0.0,0
2015-02-05 23:25,20.39,21.29,0.0,451.0,0.0,0
2015-02-05 23:26,20.39,21.29,0.0,448.0,0.0,0
2015-02-05 23:28,20.39,21.29,0.0,450.0,0.0,0
2015-02-05 23:29,20.39,21.29,0.0,442.67,0.0,0
2015-02-05 23:30,20.39,21.29,0.0,445.0,0.0,0
2015-02-05 23:31,20.39,21.29,0.0,444.5,0.0,0
2015-02-05 23:31,20.36,21.29,0.0,441.67,0.0,0
2015-02-05 23:32,20.36,21.29,0.0,442.33,0.0,0
2015-02-05 23:34,20.39,21.29,0.0,441.0,0.0,0
2015-02-05 23:35,20.29,21.29,0.0,440.5,0.0,0
2015-02-05 23:36,20.39,21.29,0.0,447.0,0.0,0
2015-02-05 23:37,20.34,21.29,0.0,439.5,0.0,0
2015-02-05 23:38,20.29,21.29,0.0,444.0,0.0,0
2015-02-05 23:38,20.29,21.29,0.0,445.5,0.0,0
2015-02-05 23:39,20.29,21.29,0.0,446.67,0.0,0
2015-02-05 23:41,20.32,21.29,0.0,444.33,0.0,0
2015-02-05 23:42,20.29,21.29,0.0,446.5,0.0,0
2015-02-05 23:43,20.32,21.29,0.0,449.33,0.0,0
2015-02-05 23:44,20.29,21.29,0.0,445.0,0.0,0
2015-02-05 23:44,20.29,21.29,0.0,447.0,0.0,0
2015-02-05 23:45,20.29,21.29,0.0,443.5,0.0,0
2015-02-05 23:47,20.29,21.29,0.0,447.0,0.0,0
2015-02-05 23:48,20.29,21.29,0.0,445.0,0.0,0
2015-02-05 23:49,20.29,21.29,0.0,443.0,0.0,0
2015-02-05 23:50,20.29,21.29,0.0,446.0,0.0,0
2015-02-05 23:51,20.24,21.24,0.0,438.0,0.0,0
2015-02-05 23:51,20.29,21.29,0.0,435.33,0.0,0
2015-02-05 23:53,20.29,21.29,0.0,443.0,0.0,0
2015-02-05 23:54,20.29,21.29,0.0,441.0,0.0,0
2015-02-05 23:55,20.29,21.29,0.0,439.5,0.0,0
2015-02-05 23:55,20.22,21.22,0.0,445.0,0.0,0
2015-02-05 23:57,20.2,21.2,0.0,442.5,0.0,0
2015-02-05 23:57,20.2,21.2,0.0,443.5,0.0,0
2015-02-05 23:58,20.2,21.2,0.0,444.0,0.0,0
2015-02-06 00:00,20.2,21.29,0.0,438.0,0.0,0
2015-02-06 00:01,20.2,21.2,0.0,439.0,0.0,0
2015-02-06 00:02,20.2,21.29,0.0,441.5,0.0,0
2015-02-06 00:03,20.2,21.29,0.0,444.0,0.0,0
2015-02-06 00:04,20.2,21.29,0.0,446.5,0.0,0
2015-02-06 00:04,20.2,21.29,0.0,446.0,0.0,0
2015-02-06 00:06,20.2,21.29,0.0,447.0,0.0,0
2015-02-06 00:07,20.2,21.29,0.0,447.0,0.0,0
2015-02-06 00:08,20.2,21.29,0.0,446.33,0.0,0
2015-02-06 00:08,20.2,21.29,0.0,445.75,0.0,0
2015-02-06 00:10,20.2,21.29,0.0,445.0,0.0,0
2015-02-06 00:10,20.2,21.29,0.0,444.5,0.0,0
2015-02-06 00:11,20.17,21.23,0.0,446.33,0.0,0
2015-02-06 00:13,20.15,21.24,0.0,446.5,0.0,0
2015-02-06 00:14,20.2,21.29,0.0,448.0,0.0,0
2015-02-06 00:15,20.15,21.24,0.0,450.0,0.0,0
2015-02-06 00:16,20.15,21.29,0.0,452.0,0.0,0
2015-02-06 00:16,20.2,21.2,0.0,449.0,0.0,0
2015-02-06 00:17,20.15,21.2,0.0,446.5,0.0,0
2015-02-06 00:19,20.2,21.2,0.0,446.5,0.0,0
2015-02-06 00:20,20.15,21.2,0.0,448.5,0.0,0
2015-02-06 00:21,20.1,21.2,0.0,446.0,0.0,0
2015-02-06 00:22,20.2,21.2,0.0,446.0,0.0,0
2015-02-06 00:23,20.1,21.2,0.0,441.0,0.0,0
2015-02-06 00:23,20.1,21.2,0.0,443.0,0.0,0
2015-02-06 00:24,20.1,21.2,0.0,444.33,0.0,0
2015-02-06 00:26,20.1,21.0,0.0,444.0,0.0,0
2015-02-06 00:27,20.1,21.1,0.0,443.0,0.0,0
2015-02-06 00:28,20.1,21.1,0.0,444.0,0.0,0
2015-02-06 00:29,20.1,21.1,0.0,447.5,0.0,0
2015-02-06 00:29,20.1,21.1,0.0,443.0,0.0,0
2015-02-06 00:30,20.1,21.07,0.0,442.33,0.0,0
2015-02-06 00:32,20.1,21.07,0.0,444.67,0.0,0
2015-02-06 00:33,20.1,21.0,0.0,444.5,0.0,0
2015-02-06 00:34,20.1,21.0,0.0,445.33,0.0,0
2015-02-06 00:35,20.1,21.0,0.0,446.5,0.0,0
2015-02-06 00:36,20.1,21.0,0.0,445.0,0.0,0
2015-02-06 00:36,20.1,21.0,0.0,442.0,0.0,0
2015-02-06 00:38,20.17,21.0,0.0,439.0,0.0,0
2015-02-06 00:39,20.2,21.0,0.0,441.0,0.0,0
2015-02-06 00:40,20.2,20.96,0.0,445.67,0.0,0
2015-02-06 00:40,20.2,20.89,0.0,446.0,0.0,0
2015-02-06 00:42,20.2,20.86,0.0,443.67,0.0,0
2015-02-06 00:42,20.2,20.89,0.0,439.0,0.0,0
2015-02-06 00:43,20.2,20.79,0.0,441.0,0.0,0
2015-02-06 00:45,20.2,20.79,0.0,442.0,0.0,0
2015-02-06 00:46,20.2,20.74,0.0,443.5,0.0,0
2015-02-06 00:47,20.24,20.84,0.0,443.0,0.0,0
