Date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
2015-02-05 17:08,21.22,251.0,149.0,440.5,0.0,0.0
2015-02-05 17:0,21.27,253.75,145.5,436.25,0.0,0.0
2015-02-05 17:1,21.23,253.33,158.33,435.0,0.0,0.0
2015-02-05 17:05,21.22,252.5,152.5,440.0,0.0,0.0
2015-02-05 17:07,21.24,252.0,142.5,435.75,0.0,0.0
2015-02-05 17:08,21.2,251.5,134.0,436.5,0.0,0.0
2015-02-05 17:09,21.29,255.0,139.0,444.0,0.0,0.0
2015-02-05 17:10,21.27,255.25,145.0,443.5,0.0,0.0
2015-02-05 17:11,21.29,255.0,139.0,443.0,0.0,0.0
2015-02-05 17:12,21.29,255.5,145.0,443.5,0.0,0.0
2015-02-05 17:13,21.22,255.75,139.0,446.0,0.0,0.0
2015-02-05 17:14,21.24,255.5,139.0,442.75,0.0,0.0
2015-02-05 17:15,21.24,255.5,139.0,445.0,0.0,0.0
2015-02-05 17:16,21.2,254.75,138.5,443.75,0.0,0.0
2015-02-05 17:,21.26,255.67,140.67,442.33,0.0,0.0
2015-02-05 17:1,21.29,255.67,147.0,441.67,0.0,0.0
2015-02-05 17:03,21.29,255.25,152.5,441.5,0.0,0.0
2015-02-05 17:0,21.29,255.0,142.67,438.67,0.0,0.0
2015-02-05 17:01,21.29,255.0,131.0,435.67,0.0,0.0
2015-02-05 17:03,21.27,254.9,140.0,434.0,0.0,0.0
2015-02-05 17:0,21.22,254.77,142.5,436.25,0.0,0.0
2015-02-05 17:02,21.23,254.96,152.0,433.67,0.0,0.0
2015-02-05 17:05,21.2,254.89,142.5,431.0,0.0,0.0
2015-02-05 17:07,21.2,255.0,139.5,435.0,0.0,0.0
2015-02-05 17:08,21.22,255.2,152.75,440.5,0.0,0.0
2015-02-05 17:09,21.29,255.2,142.0,444.0,0.0,0.0
2015-02-05 17:10,21.24,254.84,152.0,442.0,0.0,0.0
2015-02-05 17:1,21.29,254.67,143.0,436.67,0.0,0.0
2015-02-05 17:12,21.29,254.65,152.0,435.0,0.0,0.0
2015-02-05 17:14,21.29,254.75,149.5,440.0,0.0,0.0
2015-02-05 17:1,21.29,254.89,138.0,440.25,0.0,0.0
2015-02-05 17:14,21.27,254.89,123.0,435.5,0.0,0.0
2015-02-05 17:17,21.22,253.5,190.5,432.0,0.0,0.0
2015-02-05 17:19,21.2,253.5,197.0,433.0,0.0,0.0
2015-02-05 17:2,21.2,252.67,225.67,436.67,0.0,0.0
2015-02-05 17:2,21.22,253.25,264.5,435.25,0.0,0.0
2015-02-05 17:2,21.29,253.0,265.0,437.0,0.0,0.0
2015-02-05 17:2,21.23,252.33,277.33,433.0,0.0,0.0
2015-02-05 17:2,21.29,252.0,262.0,435.5,0.0,0.0
2015-02-05 17:2,21.24,252.15,252.67,435.67,0.0,0.0
2015-02-05 17:2,21.29,252.5,249.0,439.0,0.0,0.0
2015-02-05 17:2,21.27,252.0,226.5,441.0,0.0,0.0
2015-02-05 17:2,21.29,253.0,228.0,437.75,0.0,0.0
2015-02-05 17:2,21.27,252.0,224.0,435.5,0.0,0.0
2015-02-05 17:2,21.23,252.33,199.0,433.33,0.0,0.0
2015-02-05 17:2,21.22,251.75,230.5,439.0,0.0,0.0
2015-02-05 17:2,21.24,251.5,231.0,440.5,0.0,0.0
2015-02-05 17:2,21.23,252.0,228.67,440.0,0.0,0.0
2015-02-05 17:2,21.24,252.25,224.0,439.75,0.0,0.0
2015-02-05 17:2,21.29,252.25,224.0,437.0,0.0,0.0
2015-02-05 17:2,21.27,251.86,224.0,435.5,0.0,0.0
2015-02-05 17:2,21.27,251.86,224.0,436.75,0.0,0.0
2015-02-05 17:2,21.29,251.33,224.0,441.0,0.0,0.0
2015-02-05 17:2,21.29,251.0,224.0,435.0,0.0,0.0
2015-02-05 17:2,21.32,250.33,224.0,437.0,0.0,0.0
2015-02-05 17:2,21.29,251.0,224.0,442.75,0.0,0.0
2015-02-05 17:2,21.29,251.0,203.0,437.0,0.0,0.0
2015-02-05 17:2,21.29,250.75,166.5,439.5,0.0,0.0
2015-02-05 17:2,21.29,250.25,158.5,437.0,0.0,0.0
2015-02-05 17:2,21.29,250.25,137.5,435.25,0.0,0.0
2015-02-05 17:2,21.29,250.25,151.0,434.5,0.0,0.0
2015-02-05 17:2,21.29,250.0,140.0,433.0,0.0,0.0
2015-02-05 17:3,21.29,250.25,139.5,434.5,0.0,0.0
2015-02-05 17:3,21.29,250.0,153.0,438.33,0.0,0.0
2015-02-05 17:3,21.29,250.25,153.0,439.5,0.0,0.0
2015-02-05 17:37,21.29,250.0,147.0,438.0,0.0,0.0
2015-02-05 17:38,21.29,250.25,153.0,436.0,0.0,0.0
2015-02-05 17:39,21.29,251.0,147.0,442.0,0.0,0.0
2015-02-05 17:40,21.29,251.33,147.0,435.0,0.0,0.0
2015-02-05 17:41,21.27,250.75,147.0,437.0,0.0,0.0
2015-02-05 17:42,21.22,250.25,147.0,433.5,0.0,0.0
2015-02-05 17:,21.26,250.67,153.33,437.33,0.0,0.0
2015-02-05 17:43,21.29,251.0,147.0,442.25,0.0,0.0
2015-02-05 17:44,21.2,250.25,138.0,436.5,0.0,0.0
2015-02-05 17:45,21.2,250.25,138.0,439.0,0.0,0.0
2015-02-05 17:43,21.22,250.25,140.5,435.0,0.0,0.0
2015-02-05 17:45,21.27,251.0,130.0,436.0,0.0,0.0
2015-02-05 17:46,21.23,250.67,139.0,442.0,0.0,0.0
2015-02-05 17:47,21.29,250.0,145.0,438.0,0.0,0.0
2015-02-05 17:49,21.29,251.0,145.0,435.5,0.0,0.0
2015-02-05 17:51,21.29,252.0,145.0,437.0,0.0,0.0
2015-02-05 17:5,21.29,252.33,147.33,439.0,0.0,0.0
2015-02-05 17:53,21.27,251.0,151.0,438.0,0.0,0.0
2015-02-05 17:55,21.29,252.0,153.25,438.0,0.0,0.0
2015-02-05 17:57,21.29,252.33,149.0,437.0,0.0,0.0
2015-02-05 17:5,21.29,252.75,146.5,439.25,0.0,0.0
2015-02-05 17:58,21.29,253.0,154.0,438.0,0.0,0.0
2015-02-05 17:59,21.29,252.33,146.0,439.0,0.0,0.0
2015-02-05 18:00,21.29,252.0,138.0,437.0,0.0,0.0
2015-02-05 18:,21.27,251.55,143.75,435.25,0.0,0.0
2015-02-05 18:0,21.26,250.67,153.0,436.33,0.0,0.0
2015-02-05 18:01,21.24,251.0,153.0,432.75,0.0,0.0
2015-02-05 18:01,21.27,251.0,143.75,437.0,0.0,0.0
2015-02-05 18:02,21.27,250.5,138.0,438.75,0.0,0.0
2015-02-05 18:0,21.26,250.67,138.0,439.67,0.0,0.0
2015-02-05 18:04,21.22,250.5,145.25,435.5,0.0,0.0
2015-02-05 18:06,21.2,250.75,145.0,437.0,0.0,0.0
2015-02-05 18:08,21.23,251.0,138.33,439.0,0.0,0.0
2015-02-05 18:09,21.22,250.89,153.0,438.0,0.0,0.0
2015-02-05 18:10,21.2,251.0,138.33,440.0,0.0,0.0
2015-02-05 18:11,21.22,250.25,159.5,441.0,0.0,0.0
2015-02-05 18:12,21.26,251.0,168.0,442.67,0.0,0.0
2015-02-05 18:13,21.29,250.25,172.0,441.0,0.0,0.0
2015-02-05 18:14,21.22,250.5,155.5,441.25,0.0,0.0
2015-02-05 18:15,21.2,251.0,160.67,444.33,0.0,0.0
2015-02-05 18:17,21.2,251.5,152.0,435.5,0.0,0.0
2015-02-05 18:19,21.2,252.0,149.0,440.0,0.0,0.0
2015-02-05 18:21,21.2,255.0,153.0,444.0,0.0,0.0
2015-02-05 18:23,21.2,255.25,153.0,445.5,0.0,0.0
2015-02-05 18:25,21.2,254.5,144.0,444.0,0.0,0.0
2015-02-05 18:26,21.2,253.75,150.25,443.0,0.0,0.0
2015-02-05 18:28,21.2,253.5,89.75,439.25,0.0,0.0
2015-02-05 18:30,21.2,252.5,67.67,440.0,0.0,0.0
2015-02-05 18:32,21.2,253.2,62.0,442.5,0.0,0.0
2015-02-05 18:32,21.2,253.33,65.33,441.0,0.0,0.0
2015-02-05 18:35,21.2,253.5,58.75,438.25,0.0,0.0
2015-02-05 18:37,21.2,253.6,67.0,442.0,0.0,0.0
2015-02-05 18:39,21.2,252.89,60.25,441.0,0.0,0.0
2015-02-05 18:39,21.2,252.0,47.0,442.0,0.0,0.0
2015-02-05 18:42,21.2,251.25,58.75,442.0,0.0,0.0
2015-02-05 18:45,21.2,250.75,67.0,442.0,0.0,0.0
2015-02-05 18:47,21.2,252.0,50.0,440.0,0.0,0.0
2015-02-05 18:49,21.2,251.5,43.75,441.25,0.0,0.0
2015-02-05 18:49,21.2,251.0,33.5,443.0,0.0,0.0
2015-02-05 18:52,21.2,251.0,38.33,441.0,0.0,0.0
2015-02-05 18:55,21.2,250.25,33.5,439.5,0.0,0.0
2015-02-05 18:57,21.2,250.75,38.33,436.33,0.0,0.0
2015-02-05 18:59,21.2,251.0,33.5,439.75,0.0,0.0
2015-02-05 18:59,21.2,250.5,38.0,440.5,0.0,0.0
2015-02-05 18:59,21.2,251.0,33.5,442.25,0.0,0.0
2015-02-05 18:59,21.18,250.25,38.5,442.5,0.0,0.0
2015-02-05 18:59,21.15,250.5,33.5,442.0,0.0,0.0
2015-02-05 19:02,21.1,250.25,33.5,436.75,0.0,0.0
2015-02-05 19:04,21.13,250.0,38.33,433.67,0.0,0.0
2015-02-05 19:06,21.15,250.0,33.5,437.25,0.0,0.0
2015-02-05 19:08,21.12,250.25,33.5,432.75,0.0,0.0
2015-02-05 19:09,21.15,250.0,38.33,435.0,0.0,0.0
2015-02-05 19:10,21.2,250.25,33.5,435.5,0.0,0.0
2015-02-05 19:11,21.18,250.0,38.25,434.25,0.0,0.0
2015-02-05 19:12,21.2,250.25,33.5,432.5,0.0,0.0
2015-02-05 19:13,21.18,250.0,38.5,433.0,0.0,0.0
2015-02-05 19:15,21.2,250.25,38.5,432.0,0.0,0.0
2015-02-05 19:17,21.2,250.2,38.33,436.0,0.0,0.0
2015-02-05 19:19,21.2,250.2,33.5,439.25,0.0,0.0
2015-02-05 19:21,21.2,250.2,40.0,438.5,0.0,0.0
2015-02-05 19:22,21.2,250.1,31.0,436.33,0.0,0.0
2015-02-05 19:22,21.2,250.2,32.67,438.33,0.0,0.0
2015-02-05 19:25,21.2,250.2,29.5,437.5,0.0,0.0
2015-02-05 19:26,21.2,250.2,33.5,435.25,0.0,0.0
2015-02-05 19:28,21.2,250.32,33.5,432.0,0.0,0.0
2015-02-05 19:30,21.2,250.1,33.5,432.9,0.0,0.0
2015-02-05 19:32,21.2,250.2,33.5,435.0,0.0,0.0
2015-02-05 19:32,21.2,250.33,38.33,436.0,0.0,0.0
2015-02-05 19:35,21.2,250.2,33.5,433.5,0.0,0.0
2015-02-05 19:37,21.2,250.39,38.34,430.75,0.0,0.0
2015-02-05 19:39,21.2,250.44,33.67,434.0,0.0,0.0
2015-02-05 19:39,21.2,250.5,33.5,433.25,0.0,0.0
2015-02-05 19:42,21.2,250.2,33.5,428.5,0.0,0.0
2015-02-05 19:42,21.2,251.0,38.33,431.67,0.0,0.0
2015-02-05 19:45,21.2,250.75,33.5,431.5,0.0,0.0
2015-02-05 19:48,21.2,251.0,33.5,431.75,0.0,0.0
2015-02-05 19:50,21.2,250.75,33.5,433.0,0.0,0.0
2015-02-05 19:53,21.2,250.5,33.5,432.0,0.0,0.0
2015-02-05 19:55,21.2,250.25,33.5,432.0,0.0,0.0
2015-02-05 19:55,21.2,250.75,38.5,433.0,0.0,0.0
2015-02-05 19:58,21.2,251.0,33.5,430.0,0.0,0.0
2015-02-05 19:59,21.2,250.5,33.5,433.0,0.0,0.0
2015-02-05 19:59,21.2,251.0,33.5,431.25,0.0,0.0
2015-02-05 19:59,21.2,250.75,33.5,430.0,0.0,0.0
2015-02-05 20:02,21.2,250.5,33.5,426.75,0.0,0.0
2015-02-05 20:04,21.2,250.25,33.5,426.5,0.0,0.0
2015-02-05 20:06,21.2,251.0,38.33,427.67,0.0,0.0
2015-02-05 20:08,21.2,250.25,33.5,429.25,0.0,0.0
2015-02-05 20:10,21.2,251.0,33.5,428.75,0.0,0.0
2015-02-05 20:11,21.2,250.5,38.75,425.5,0.0,0.0
2015-02-05 20:12,21.2,250.75,33.5,423.0,0.0,0.0
2015-02-05 20:13,21.2,251.0,38.33,424.33,0.0,0.0
2015-02-05 20:14,21.2,251.5,33.5,429.75,0.0,0.0
2015-02-05 20:15,21.2,251.33,38.33,426.67,0.0,0.0
2015-02-05 20:16,21.2,251.75,38.75,428.5,0.0,0.0
2015-02-05 20:17,21.2,252.0,31.0,426.0,0.0,0.0
2015-02-05 20:19,21.2,251.25,31.0,424.75,0.0,0.0
2015-02-05 20:21,21.2,252.0,31.0,425.0,0.0,0.0
2015-02-05 20:23,21.2,252.25,31.0,428.5,0.0,0.0
2015-02-05 20:25,21.2,252.75,31.0,434.0,0.0,0.0
2015-02-05 20:25,21.2,253.0,26.5,434.0,0.0,0.0
2015-02-05 20:28,21.2,252.89,19.0,431.0,0.0,0.0
2015-02-05 20:30,21.2,252.75,38.0,431.0,0.0,0.0
2015-02-05 20:30,21.2,253.0,33.25,433.0,0.0,0.0
2015-02-05 20:32,21.2,252.89,26.5,432.0,0.0,0.0
2015-02-05 20:34,21.2,252.75,26.5,431.0,0.0,0.0
2015-02-05 20:36,21.2,253.0,22.5,431.0,0.0,0.0
2015-02-05 20:38,21.2,253.0,18.5,432.0,0.0,0.0
2015-02-05 20:40,21.2,253.0,17.33,434.33,0.0,0.0
2015-02-05 20:40,21.2,252.67,22.0,433.0,0.0,0.0
2015-02-05 20:43,21.2,252.5,31.0,432.25,0.0,0.0
2015-02-05 20:45,21.2,252.33,26.0,431.67,0.0,0.0
2015-02-05 20:47,21.2,252.75,22.0,431.5,0.0,0.0
2015-02-05 20:49,21.2,252.5,13.0,432.5,0.0,0.0
2015-02-05 20:51,21.2,252.33,22.0,435.0,0.0,0.0
2015-02-05 20:53,21.2,252.5,13.0,437.5,0.0,0.0
2015-02-05 20:54,21.2,252.2,6.0,435.0,0.0,0.0
2015-02-05 20:54,21.2,251.86,6.0,435.0,0.0,0.0
2015-02-05 20:54,21.2,251.75,6.0,435.0,0.0,0.0
2015-02-05 20:56,21.2,251.5,6.0,441.0,0.0,0.0
2015-02-05 20:58,21.2,251.33,6.0,440.0,0.0,0.0
2015-02-05 20:58,21.2,252.0,17.33,438.33,0.0,0.0
2015-02-05 21:01,21.2,251.75,24.0,437.5,0.0,0.0
2015-02-05 21:03,21.2,251.5,24.0,437.0,0.0,0.0
2015-02-05 21:05,21.2,251.5,24.0,435.25,0.0,0.0
2015-02-05 21:07,21.2,251.33,24.0,439.0,0.0,0.0
2015-02-05 21:08,21.2,252.0,24.0,441.0,0.0,0.0
2015-02-05 21:09,21.2,251.75,24.0,442.0,0.0,0.0
2015-02-05 21:10,21.2,251.0,24.0,441.0,0.0,0.0
2015-02-05 21:11,21.2,251.75,24.0,439.0,0.0,0.0
2015-02-05 21:11,21.2,251.5,24.0,440.5,0.0,0.0
2015-02-05 21:13,21.2,251.5,24.0,441.67,0.0,0.0
2015-02-05 21:15,21.2,251.5,24.0,435.5,0.0,0.0
2015-02-05 21:15,21.2,251.5,24.0,438.0,0.0,0.0
2015-02-05 21:18,21.2,252.0,24.0,442.5,0.0,0.0
2015-02-05 21:18,21.2,252.0,24.0,444.0,0.0,0.0
2015-02-05 21:18,21.2,252.2,24.0,438.0,0.0,0.0
2015-02-05 21:21,21.2,252.2,24.0,437.0,0.0,0.0
2015-02-05 21:23,21.2,252.6,24.0,442.0,0.0,0.0
2015-02-05 21:25,21.2,253.5,24.0,441.5,0.0,0.0
2015-02-05 21:25,21.15,253.0,24.0,442.0,0.0,0.0
2015-02-05 21:25,21.2,253.0,24.0,444.0,0.0,0.0
2015-02-05 21:27,21.2,252.7,24.0,439.0,0.0,0.0
2015-02-05 21:27,21.2,252.2,24.0,441.0,0.0,0.0
2015-02-05 21:27,21.2,252.2,24.0,442.5,0.0,0.0
2015-02-05 21:31,21.2,252.2,24.0,439.67,0.0,0.0
2015-02-05 21:31,21.2,252.2,24.0,438.0,0.0,0.0
2015-02-05 21:32,21.2,252.2,24.0,438.5,0.0,0.0
2015-02-05 21:35,21.2,252.2,24.0,440.67,0.0,0.0
2015-02-05 21:36,21.2,252.2,24.0,439.5,0.0,0.0
2015-02-05 21:37,21.2,252.2,24.0,441.0,0.0,0.0
2015-02-05 21:38,21.2,251.67,24.0,435.0,0.0,0.0
2015-02-05 21:39,21.2,252.0,24.0,442.0,0.0,0.0
2015-02-05 21:39,21.2,252.2,24.0,437.5,0.0,0.0
2015-02-05 21:41,21.2,251.67,24.0,437.0,0.0,0.0
2015-02-05 21:43,21.2,251.5,24.0,440.75,0.0,0.0
2015-02-05 21:44,21.2,251.33,24.0,437.67,0.0,0.0
2015-02-05 21:46,21.2,251.0,24.0,440.75,0.0,0.0
2015-02-05 21:47,21.2,251.0,24.0,441.0,0.0,0.0
2015-02-05 21:49,21.2,250.25,24.0,443.0,0.0,0.0
2015-02-05 21:49,21.2,251.0,24.0,441.0,0.0,0.0
2015-02-05 21:49,21.2,251.25,24.0,440.5,0.0,0.0
2015-02-05 21:52,21.2,250.75,24.0,438.0,0.0,0.0
2015-02-05 21:54,21.2,251.0,24.0,441.0,0.0,0.0
2015-02-05 21:56,21.2,250.75,24.0,444.0,0.0,0.0
2015-02-05 21:56,21.2,250.5,24.0,436.0,0.0,0.0
2015-02-05 21:59,21.2,251.0,24.0,441.0,0.0,0.0
2015-02-05 21:59,21.2,251.0,24.0,442.5,0.0,0.0
2015-02-05 21:59,21.2,250.33,24.0,440.67,0.0,0.0
2015-02-05 22:02,21.2,250.2,24.0,442.5,0.0,0.0
2015-02-05 22:04,21.2,251.0,24.0,443.33,0.0,0.0
2015-02-05 22:06,21.2,250.75,24.0,440.0,0.0,0.0
2015-02-05 22:09,21.2,250.33,24.0,439.67,0.0,0.0
2015-02-05 22:10,21.2,251.0,24.0,430.0,0.0,0.0
2015-02-05 22:11,21.2,250.75,24.0,437.5,0.0,0.0
2015-02-05 22:14,21.2,250.25,24.0,438.5,0.0,0.0
2015-02-05 22:16,21.2,250.25,24.0,444.0,0.0,0.0
2015-02-05 22:18,21.2,251.0,24.0,437.0,0.0,0.0
2015-02-05 22:20,21.2,251.0,24.0,442.0,0.0,0.0
2015-02-05 22:20,21.2,250.67,24.0,439.67,0.0,0.0
2015-02-05 22:21,21.2,251.25,24.0,437.5,0.0,0.0
2015-02-05 22:24,21.2,251.25,24.0,437.0,0.0,0.0
2015-02-05 22:26,21.2,252.0,24.0,433.33,0.0,0.0
2015-02-05 22:28,21.2,252.33,24.0,438.0,0.0,0.0
2015-02-05 22:28,21.2,252.75,24.0,441.5,0.0,0.0
2015-02-05 22:30,21.2,252.0,24.0,442.0,0.0,0.0
2015-02-05 22:31,21.2,252.25,24.0,435.5,0.0,0.0
2015-02-05 22:33,21.2,253.0,24.0,441.0,0.0,0.0
2015-02-05 22:35,21.2,252.5,24.0,442.25,0.0,0.0
2015-02-05 22:37,21.2,252.5,24.0,439.5,0.0,0.0
2015-02-05 22:39,21.2,253.0,24.0,442.0,0.0,0.0
2015-02-05 22:39,21.2,252.33,24.0,442.0,0.0,0.0
2015-02-05 22:39,21.2,252.0,24.0,440.0,0.0,0.0
2015-02-05 22:42,21.2,251.67,24.0,436.67,0.0,0.0
2015-02-05 22:44,21.2,251.25,24.0,441.0,0.0,0.0
2015-02-05 22:44,21.2,252.0,24.0,443.0,0.0,0.0
2015-02-05 22:44,21.2,252.33,24.0,441.67,0.0,0.0
2015-02-05 22:44,21.2,252.0,24.0,442.0,0.0,0.0
2015-02-05 22:47,21.2,252.2,24.0,438.0,0.0,0.0
2015-02-05 22:49,21.2,252.2,24.0,441.5,0.0,0.0
2015-02-05 22:51,21.2,252.0,24.0,442.5,0.0,0.0
2015-02-05 22:51,21.2,252.2,24.0,443.0,0.0,0.0
2015-02-05 22:51,21.2,252.2,24.0,439.0,0.0,0.0
2015-02-05 22:54,21.2,252.2,24.0,441.67,0.0,0.0
2015-02-05 22:56,21.2,252.2,24.0,438.75,0.0,0.0
2015-02-05 22:58,21.2,251.67,24.0,441.0,0.0,0.0
2015-02-05 22:58,21.2,251.5,24.0,438.75,0.0,0.0
2015-02-05 22:58,21.2,251.33,24.0,441.0,0.0,0.0
2015-02-05 23:00,21.2,250.25,24.0,438.75,0.0,0.0
2015-02-05 23:02,21.2,251.0,24.0,444.33,0.0,0.0
2015-02-05 23:02,21.2,251.0,24.0,447.75,0.0,0.0
2015-02-05 23:02,21.2,251.0,24.0,443.5,0.0,0.0
2015-02-05 23:05,21.2,250.25,24.0,443.0,0.0,0.0
2015-02-05 23:05,21.2,251.0,24.0,446.0,0.0,0.0
2015-02-05 23:05,21.2,251.0,19.0,443.0,0.0,0.0
2015-02-05 23:08,21.2,250.33,19.0,440.33,0.0,0.0
2015-02-05 23:10,21.2,250.25,19.0,444.75,0.0,0.0
2015-02-05 23:11,21.2,251.0,19.0,444.5,0.0,0.0
2015-02-05 23:14,21.2,251.0,19.0,445.5,0.0,0.0
2015-02-05 23:16,21.2,250.33,19.0,443.67,0.0,0.0
2015-02-05 23:18,21.2,251.0,6.0,441.5,0.0,0.0
2015-02-05 23:18,21.2,251.0,6.0,440.67,0.0,0.0
2015-02-05 23:19,21.2,250.25,6.0,443.5,0.0,0.0
2015-02-05 23:19,21.2,251.0,6.0,442.0,0.0,0.0
2015-02-05 23:19,21.2,251.0,6.0,442.0,0.0,0.0
2015-02-05 23:22,21.2,250.25,6.0,442.5,0.0,0.0
2015-02-05 23:22,21.2,251.0,11.5,441.5,0.0,0.0
2015-02-05 23:25,21.2,251.0,13.5,441.5,0.0,0.0
2015-02-05 23:27,21.2,250.5,10.5,440.5,0.0,0.0
2015-02-05 23:29,21.2,251.0,14.0,440.75,0.0,0.0
2015-02-05 23:29,21.2,250.5,14.0,439.25,0.0,0.0
2015-02-05 23:32,21.2,250.75,14.0,443.0,0.0,0.0
2015-02-05 23:34,21.2,251.0,14.0,440.5,0.0,0.0
2015-02-05 23:34,21.2,250.5,14.0,441.0,0.0,0.0
2015-02-05 23:34,21.2,250.75,14.0,438.25,0.0,0.0
2015-02-05 23:34,21.2,250.67,14.0,441.0,0.0,0.0
2015-02-05 23:37,21.2,251.0,14.0,441.75,0.0,0.0
2015-02-05 23:39,21.2,250.75,14.0,443.25,0.0,0.0
2015-02-05 23:41,21.2,250.67,14.0,442.0,0.0,0.0
2015-02-05 23:41,21.2,250.25,14.0,444.0,0.0,0.0
2015-02-05 23:45,21.2,251.0,14.0,442.5,0.0,0.0
2015-02-05 23:45,21.2,250.33,14.0,437.0,0.0,0.0
2015-02-05 23:48,21.2,251.0,14.0,442.25,0.0,0.0
2015-02-05 23:50,21.2,250.25,14.0,445.25,0.0,0.0
2015-02-05 23:52,21.2,251.0,14.0,443.33,0.0,0.0
2015-02-05 23:52,21.2,250.75,14.0,443.0,0.0,0.0
2015-02-05 23:52,21.2,251.0,14.0,444.0,0.0,0.0
2015-02-05 23:55,21.2,251.0,14.0,446.33,0.0,0.0
2015-02-05 23:57,21.2,250.5,14.0,445.0,0.0,0.0
2015-02-05 23:57,21.2,251.0,9.33,442.67,0.0,0.0
2015-02-05 23:57,21.2,251.0,9.33,443.67,0.0,0.0
2015-02-05 23:57,21.2,250.25,9.33,444.0,0.0,0.0
2015-02-05 23:57,21.2,251.0,10.5,445.0,0.0,0.0
2015-02-06 00:01,21.2,251.25,8.5,445.0,0.0,0.0
2015-02-06 00:02,21.2,252.0,17.33,447.67,0.0,0.0
2015-02-06 00:04,21.2,252.2,19.0,449.0,0.0,0.0
2015-02-06 00:04,21.2,252.2,13.5,448.5,0.0,0.0
2015-02-06 00:07,21.2,252.2,13.5,448.5,0.0,0.0
2015-02-06 00:10,21.2,252.2,20.67,448.67,0.0,0.0
2015-02-06 00:11,21.2,252.2,17.33,446.33,0.0,0.0
2015-02-06 00:13,21.2,252.2,14.0,442.5,0.0,0.0
2015-02-06 00:15,21.2,252.2,19.0,444.0,0.0,0.0
2015-02-06 00:17,21.2,251.2,19.0,441.0,0.0,0.0
2015-02-06 00:19,21.2,251.2,38.5,439.0,0.0,0.0
2015-02-06 00:21,21.2,250.5,38.5,440.5,0.0,0.0
2015-02-06 00:22,21.2,252.0,38.5,441.5,0.0,0.0
2015-02-06 00:23,21.2,252.25,38.5,443.75,0.0,0.0
2015-02-06 00:23,21.2,251.5,33.5,445.0,0.0,0.0
2015-02-06 00:25,21.2,252.0,38.33,445.33,0.0,0.0
2015-02-06 00:25,21.2,252.2,33.5,446.5,0.0,0.0
2015-02-06 00:26,21.2,252.2,38.5,447.5,0.0,0.0
2015-02-06 00:28,21.2,251.0,33.5,442.0,0.0,0.0
2015-02-06 00:30,21.2,251.25,48.0,442.5,0.0,0.0
2015-02-06 00:32,21.2,251.5,31.0,445.5,0.0,0.0
2015-02-06 00:33,21.2,252.0,22.0,449.0,0.0,0.0
2015-02-06 00:34,21.2,252.33,17.33,448.67,0.0,0.0
2015-02-06 00:34,21.15,252.15,18.0,448.5,0.0,0.0
2015-02-06 00:36,21.17,252.1,18.0,448.5,0.0,0.0
2015-02-06 00:37,21.2,252.2,24.0,445.67,0.0,0.0
2015-02-06 00:38,21.18,251.75,24.0,449.0,0.0,0.0
2015-02-06 00:40,21.15,251.5,24.0,448.0,0.0,0.0
2015-02-06 00:40,21.1,251.0,24.0,446.0,0.0,0.0
2015-02-06 00:41,21.1,251.33,24.0,443.67,0.0,0.0
2015-02-06 00:43,21.12,251.5,24.0,445.75,0.0,0.0
2015-02-06 00:44,21.1,251.5,24.0,448.0,0.0,0.0
2015-02-06 00:45,21.13,251.5,24.0,447.67,0.0,0.0
2015-02-06 00:46,21.1,251.0,24.0,445.5,0.0,0.0
2015-02-06 00:46,21.1,251.33,24.0,446.0,0.0,0.0
2015-02-06 00:47,21.1,252.0,24.0,447.0,0.0,0.0
2015-02-06 00:49,21.1,252.33,24.0,450.0,0.0,0.0
2015-02-06 00:51,21.05,252.55,24.0,450.5,0.0,0.0
2015-02-06 00:52,21.05,253.05,24.0,454.0,0.0,0.0
2015-02-06 00:53,21.05,253.55,24.0,449.0,0.0,0.0
2015-02-06 00:54,21.1,254.75,24.0,448.0,0.0,0.0
2015-02-06 00:56,21.0,253.5,19.0,453.5,0.0,0.0
2015-02-06 00:57,21.0,253.5,24.0,454.0,0.0,0.0
2015-02-06 00:59,21.0,253.67,24.0,453.0,0.0,0.0
2015-02-06 01:00,21.0,253.33,24.0,448.67,0.0,0.0
2015-02-06 01:02,21.0,252.67,24.0,452.0,0.0,0.0
2015-02-06 01:04,21.0,252.67,24.0,452.67,0.0,0.0
2015-02-06 01:06,20.96,252.6,24.0,451.0,0.0,0.0
2015-02-06 01:08,20.89,253.1,24.0,452.0,0.0,0.0
2015-02-06 01:09,20.93,253.0,10.0,455.0,0.0,0.0
2015-02-06 01:10,20.89,252.75,14.0,455.0,0.0,0.0
2015-02-06 01:11,20.89,252.25,14.0,456.0,0.0,0.0
2015-02-06 01:12,20.89,252.0,14.0,452.67,0.0,0.0
2015-02-06 01:1,20.89,252.33,17.33,452.33,0.0,0.0
2015-02-06 01:14,20.89,252.2,9.67,456.0,0.0,0.0
2015-02-06 01:16,20.89,252.2,14.0,453.5,0.0,0.0
2015-02-06 01:18,20.86,252.0,14.0,450.67,0.0,0.0
2015-02-06 01:20,20.89,252.2,14.0,446.0,0.0,0.0
2015-02-06 01:21,20.86,252.39,14.0,447.0,0.0,0.0
2015-02-06 01:23,20.89,252.7,14.0,448.5,0.0,0.0
2015-02-06 01:23,20.86,252.6,14.0,449.0,0.0,0.0
