Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
19.49,30.09,-4.94,420.56,0.0,0.0
19.48,30.26,-1.61,424.04,0.0,0.0
19.36,30.02,-1.21,422.05,0.0,-0.0
19.48,30.26,0.87,420.08,0.0,-0.0
19.53,29.66,-3.94,419.38,0.0,-0.0
19.55,29.93,8.62,419.55,0.0,0.0
19.55,29.79,2.7,422.55,0.0,0.0
19.56,29.91,12.14,423.76,0.0,-0.0
19.53,29.78,0.46,422.25,0.0,0.0
19.5,29.69,-5.97,419.56,0.0,-0.0
19.5,29.83,-0.18,420.52,0.0,-0.0
19.46,29.69,13.83,419.8,0.0,-0.0
19.48,29.83,9.52,419.7,0.0,-0.0
19.46,29.82,-2.52,418.44,0.0,-0.0
19.5,29.66,-0.72,418.09,0.0,-0.0
19.52,29.76,9.49,420.32,0.0,-0.0
19.42,29.72,4.83,420.97,0.0,0.0
19.5,29.77,19.82,420.02,0.0,-0.0
19.43,29.8,-0.72,418.34,0.0,-0.0
19.49,29.71,1.9,417.61,0.0,0.0
19.45,29.7,2.17,419.89,0.0,-0.0
19.43,29.76,-4.91,421.8,0.0,-0.0
19.39,29.6,-3.33,417.73,0.0,-0.0
19.44,29.77,-0.34,416.07,0.0,-0.0
19.43,29.74,-2.3,418.51,0.0,-0.0
19.42,29.83,5.0,418.15,0.0,0.0
19.47,29.73,0.36,419.73,0.0,0.0
19.4,29.76,12.66,421.45,0.0,-0.0
19.42,29.66,-2.73,418.83,0.0,-0.0
19.4,29.67,-4.97,419.44,0.0,-0.0
19.39,29.79,-0.18,418.19,0.0,-0.0
19.36,29.63,8.81,418.14,0.0,-0.0
19.37,29.7,14.14,418.27,0.0,-0.0
19.36,29.74,-6.03,417.75,0.0,-0.0
19.4,29.63,1.52,417.11,0.0,-0.0
19.4,29.7,6.33,417.87,0.0,-0.0
19.31,29.7,4.48,418.94,0.0,0.0
19.41,29.7,11.26,416.87,0.0,-0.0
19.31,29.72,2.72,417.68,0.0,-0.0
19.37,29.65,-2.13,416.86,0.0,0.0
19.35,29.66,3.19,417.66,0.0,-0.0
19.3,29.67,-2.1,419.53,0.0,-0.0
19.28,29.6,-2.2,417.84,0.0,-0.0
19.32,29.71,3.09,415.9,0.0,-0.0
19.34,29.76,1.63,418.32,0.0,-0.0
19.34,29.74,7.0,416.32,0.0,0.0
19.43,29.67,-0.57,418.78,0.0,0.0
19.28,29.71,14.53,419.99,0.0,0.0
19.35,29.64,-1.49,417.7,0.0,0.0
19.33,29.66,-7.05,418.95,0.0,0.0
19.33,29.78,4.76,416.59,0.0,0.0
19.29,29.62,7.44,417.03,0.0,0.0
19.33,29.65,15.61,417.23,0.0,-0.0
19.3,29.71,-5.17,417.44,0.0,0.0
19.35,29.6,5.15,417.87,0.0,-0.0
19.33,29.72,5.13,417.75,0.0,-0.0
19.26,29.7,5.77,418.02,0.0,0.0
19.35,29.71,6.76,415.89,0.0,-0.0
19.24,29.75,2.33,416.95,0.0,-0.0
19.36,29.69,0.26,416.98,0.0,0.0
19.32,29.69,5.09,417.53,0.0,-0.0
19.26,29.75,-1.66,420.22,0.0,-0.0
19.24,29.64,2.54,418.66,0.0,-0.0
19.28,29.77,3.03,417.79,0.0,0.0
19.97,29.13,-0.6,413.44,0.0,-0.0
19.99,29.2,2.37,414.01,0.0,0.0
19.97,29.26,2.07,414.76,0.0,0.0
19.98,29.23,2.18,413.9,0.0,0.0
19.98,29.23,1.71,414.21,0.0,0.0
19.96,29.23,-0.58,414.14,0.0,-0.0
19.98,29.28,2.5,413.3,0.0,-0.0
19.98,29.22,1.05,414.5,0.0,0.0
19.96,29.28,0.72,414.55,0.0,-0.0
19.93,29.25,1.97,413.48,0.0,-0.0
19.95,29.18,0.17,414.29,0.0,-0.0
19.98,29.23,1.57,414.27,0.0,-0.0
19.96,29.2,0.17,414.23,0.0,-0.0
19.98,29.22,0.1,413.81,0.0,-0.0
19.95,29.22,0.24,413.47,0.0,0.0
19.95,29.31,1.8,413.93,0.0,0.0
19.95,29.28,2.71,414.17,0.0,0.0
19.99,29.24,-0.67,414.03,0.0,-0.0
19.96,29.36,-0.42,414.32,0.0,-0.0
19.94,29.35,1.98,414.7,0.0,-0.0
19.97,29.4,-0.17,414.5,0.0,0.0
19.97,29.43,3.2,415.1,0.0,0.0
19.96,29.52,1.97,415.24,0.0,0.0
19.95,29.48,1.42,414.69,0.0,0.0
19.95,29.58,0.44,414.64,0.0,0.0
19.96,29.56,-0.46,414.99,0.0,0.0
19.98,29.52,1.99,414.11,0.0,0.0
19.99,29.59,0.35,415.18,0.0,0.0
19.96,29.57,0.91,415.13,0.0,-0.0
19.93,29.54,2.6,414.57,0.0,-0.0
19.95,29.52,-0.2,414.86,0.0,-0.0
19.96,29.58,1.16,415.35,0.0,-0.0
19.95,29.53,0.45,415.48,0.0,0.0
19.97,29.57,0.32,415.23,0.0,0.0
19.94,29.53,-0.21,414.43,0.0,0.0
19.95,29.58,1.68,414.57,0.0,0.0
19.95,29.62,2.51,415.16,0.0,0.0
19.98,29.6,-0.01,414.79,0.0,0.0
19.97,29.61,-0.93,415.17,0.0,-0.0
19.91,29.61,1.66,415.28,0.0,0.0
19.94,29.54,0.04,414.22,0.0,0.0
19.95,29.56,2.26,415.08,0.0,0.0
19.95,29.59,1.23,414.75,0.0,0.0
19.93,29.59,0.04,414.7,0.0,0.0
19.94,29.63,1.15,414.81,0.0,0.0
19.94,29.6,-0.28,415.03,0.0,0.0
19.97,29.6,1.19,413.97,0.0,0.0
19.97,29.62,0.91,415.03,0.0,0.0
19.94,29.62,-0.57,414.75,0.0,-0.0
19.9,29.6,1.63,414.98,0.0,-0.0
19.95,29.59,-0.25,414.71,0.0,0.0
19.94,29.6,1.05,415.04,0.0,0.0
19.91,29.57,0.41,415.17,0.0,-0.0
19.94,29.62,-0.0,415.42,0.0,0.0
19.94,29.59,-0.64,414.5,0.0,0.0
19.94,29.61,0.11,414.15,0.0,0.0
19.94,29.62,0.57,414.49,0.0,0.0
19.95,29.62,-1.21,414.54,0.0,0.0
19.94,29.6,-0.68,414.86,0.0,-0.0
19.92,29.61,0.59,415.03,0.0,0.0
19.86,29.55,-1.86,413.72,0.0,-0.0
19.86,29.58,-0.34,413.97,0.0,-0.0
19.86,29.57,-0.99,414.34,0.0,-0.0
19.86,29.53,-2.33,413.46,0.0,-0.0
19.86,29.55,-1.15,413.21,0.0,-0.0
19.86,29.54,-1.62,414.16,0.0,-0.0
19.85,29.53,-1.76,412.89,0.0,-0.0
19.87,29.58,-0.94,413.64,0.0,-0.0
19.85,29.57,-2.4,413.72,0.0,-0.0
19.84,29.51,-1.49,413.67,0.0,-0.0
19.85,29.53,-1.0,412.84,0.0,-0.0
19.85,29.47,-1.46,413.24,0.0,0.0
19.84,29.49,-2.32,413.35,0.0,-0.0
19.84,29.55,-1.93,413.44,0.0,-0.0
19.85,29.46,-2.16,413.66,0.0,-0.0
19.84,29.57,-1.78,412.37,0.0,-0.0
19.84,29.53,-1.93,412.01,0.0,-0.0
19.84,29.49,-2.67,412.77,0.0,-0.0
19.84,29.4,-1.88,412.91,0.0,-0.0
19.85,29.55,-1.81,413.23,0.0,-0.0
20.79,17.4,3.03,415.79,0.0,0.0
20.84,17.44,3.12,416.6,0.0,0.0
20.8,17.44,5.06,415.81,0.0,0.0
20.78,17.42,2.05,416.49,0.0,0.0
20.81,17.44,4.69,416.2,0.0,0.0
20.8,17.4,0.78,415.73,0.0,0.0
20.8,17.45,0.96,415.67,0.0,0.0
20.84,17.37,5.97,416.21,0.0,-0.0
20.84,17.38,1.24,415.89,0.0,0.0
20.86,17.38,0.28,415.85,0.0,0.0
20.82,17.37,2.99,416.43,0.0,0.0
20.85,17.44,-0.1,416.72,0.0,0.0
20.85,17.43,4.38,416.03,0.0,0.0
20.83,17.44,3.32,416.11,0.0,0.0
20.84,17.43,1.41,415.65,0.0,0.0
20.85,17.39,2.95,416.01,0.0,0.0
20.85,17.42,-1.24,416.35,0.0,0.0
20.84,17.46,1.73,416.08,0.0,0.0
20.87,17.43,2.49,416.8,0.0,0.0
20.85,17.43,2.21,416.25,0.0,-0.0
20.79,17.5,0.27,416.47,0.0,0.0
20.8,17.51,3.5,416.9,0.0,0.0
20.78,17.51,2.54,416.36,0.0,0.0
20.77,17.5,-1.62,416.69,0.0,0.0
20.8,17.51,2.77,416.51,0.0,0.0
20.78,17.5,0.1,416.2,0.0,0.0
20.77,17.5,-1.13,416.04,0.0,0.0
20.83,17.5,4.68,416.75,0.0,0.0
20.8,17.5,-1.48,416.2,0.0,0.0
20.84,17.49,-0.35,416.42,0.0,0.0
20.78,17.49,1.85,416.52,0.0,0.0
20.81,17.51,-2.72,416.92,0.0,0.0
20.81,17.5,2.24,416.44,0.0,0.0
20.77,17.5,1.18,416.75,0.0,0.0
20.8,17.5,-1.35,416.31,0.0,0.0
20.81,17.5,-0.06,415.86,0.0,0.0
20.8,17.49,-3.5,416.04,0.0,0.0
20.8,17.51,-1.48,416.11,0.0,0.0
20.84,17.47,-0.42,416.78,0.0,-0.0
20.82,17.5,-0.99,416.34,0.0,0.0
20.77,17.5,-1.13,416.19,0.0,0.0
20.78,17.51,1.66,416.68,0.0,0.0
20.8,17.5,1.21,416.23,0.0,-0.0
20.78,17.49,-2.67,416.29,0.0,-0.0
20.8,17.49,0.54,416.45,0.0,-0.0
20.76,17.46,-0.67,416.32,0.0,0.0
20.77,17.48,-3.02,415.82,0.0,-0.0
20.81,17.46,2.68,416.31,0.0,-0.0
20.77,17.47,-2.71,415.64,0.0,-0.0
20.78,17.44,-2.59,415.79,0.0,-0.0
20.76,17.47,-0.97,415.79,0.0,0.0
20.77,17.45,-3.52,416.34,0.0,0.0
20.77,17.46,-0.91,415.94,0.0,-0.0
20.75,17.46,-0.66,416.02,0.0,0.0
20.79,17.41,-1.31,415.76,0.0,-0.0
20.78,17.43,-3.04,415.17,0.0,0.0
20.78,17.42,-4.72,415.13,0.0,-0.0
20.77,17.43,-2.86,415.2,0.0,-0.0
20.8,17.33,-1.49,416.07,0.0,-0.0
20.81,17.39,-2.75,415.59,0.0,-0.0
20.82,17.3,2.98,415.28,0.0,0.0
20.86,17.35,1.62,415.9,0.0,0.0
20.85,17.32,5.45,415.8,0.0,-0.0
20.82,17.3,1.38,415.82,0.0,-0.0
20.85,17.29,5.91,415.96,0.0,-0.0
20.82,17.25,3.21,415.19,0.0,-0.0
20.84,17.27,1.82,415.09,0.0,0.0
20.85,17.25,4.79,415.71,0.0,-0.0
20.85,17.25,1.25,414.85,0.0,0.0
20.86,17.26,0.05,414.69,0.0,-0.0
20.84,17.25,3.22,415.73,0.0,-0.0
20.84,17.25,-0.54,415.11,0.0,-0.0
20.85,17.26,2.68,415.3,0.0,-0.0
20.83,17.25,2.69,415.11,0.0,0.0
20.85,17.25,1.24,415.6,0.0,0.0
20.86,17.25,2.88,415.46,0.0,0.0
20.84,17.25,-0.18,415.18,0.0,-0.0
20.85,17.25,0.7,415.15,0.0,-0.0
20.87,17.24,-0.15,415.67,0.0,-0.0
20.85,17.24,-0.61,415.12,0.0,-0.0
20.42,23.4,14.38,429.96,0.0,0.0
20.44,23.58,11.66,430.08,0.0,0.0
20.42,23.58,14.28,431.15,0.0,0.0
20.46,23.69,15.09,430.16,0.0,0.0
20.42,23.65,16.54,435.0,0.0,0.0
20.42,23.71,12.26,426.2,0.0,-0.0
20.4,23.55,14.17,432.02,0.0,0.0
20.44,23.68,15.09,426.9,0.0,0.0
20.47,23.65,13.64,427.34,0.0,-0.0
20.42,23.73,15.85,427.72,0.0,0.0
20.37,23.62,13.82,433.92,0.0,0.0
20.44,23.75,15.22,429.87,0.0,0.0
20.44,23.71,15.98,433.23,0.0,0.0
20.48,23.56,16.03,436.58,0.0,0.0
20.43,23.7,14.45,432.94,0.0,0.0
20.46,23.61,14.54,434.83,0.0,0.0
20.43,23.54,12.26,435.15,0.0,0.0
20.48,23.73,12.26,431.2,0.0,0.0
20.46,23.5,13.52,427.25,0.0,0.0
20.43,23.71,13.69,431.49,0.0,-0.0
20.48,23.53,15.28,430.48,0.0,0.0
20.49,23.72,14.23,432.69,0.0,0.0
20.48,23.72,15.08,434.41,0.0,0.0
20.49,23.79,15.66,434.75,0.0,0.0
20.49,23.73,15.99,436.48,0.0,0.0
20.47,23.83,14.14,429.15,0.0,0.0
20.48,23.73,15.56,431.58,0.0,0.0
20.48,23.85,15.82,430.18,0.0,0.0
20.49,23.74,12.94,431.5,0.0,0.0
20.47,23.8,16.15,432.02,0.0,0.0
20.45,23.65,14.99,435.78,0.0,0.0
20.48,23.73,16.32,431.32,0.0,0.0
20.48,23.76,16.1,435.01,0.0,0.0
20.5,23.62,17.76,437.58,0.0,0.0
20.48,23.79,15.66,434.37,0.0,0.0
20.49,23.66,16.22,436.05,0.0,0.0
20.45,23.65,13.45,436.32,0.0,0.0
20.49,23.8,13.91,435.06,0.0,0.0
20.48,23.49,13.56,429.13,0.0,0.0
20.47,23.71,14.38,431.28,0.0,0.0
20.49,23.22,17.15,425.91,0.0,0.0
20.51,23.43,15.63,434.21,0.0,0.0
20.5,23.32,17.04,433.72,0.0,0.0
20.5,23.4,18.19,434.17,0.0,0.0
20.5,23.3,18.21,434.4,0.0,0.0
20.49,23.25,16.07,426.27,0.0,0.0
20.5,23.28,18.08,427.88,0.0,0.0
20.5,23.26,16.86,434.06,0.0,0.0
20.5,23.18,15.98,428.2,0.0,0.0
20.5,23.26,16.65,423.98,0.0,0.0
20.5,23.16,16.46,434.52,0.0,0.0
20.5,23.21,16.95,429.42,0.0,-0.0
20.5,23.24,16.85,431.67,0.0,0.0
20.51,23.17,17.05,431.87,0.0,0.0
20.5,23.21,17.09,428.82,0.0,0.0
20.5,23.16,17.7,437.51,0.0,0.0
20.49,23.18,16.2,435.64,0.0,0.0
20.5,23.21,15.7,433.14,0.0,0.0
20.5,23.17,14.39,430.29,0.0,0.0
20.49,23.16,15.78,429.82,0.0,0.0
20.48,23.2,17.08,424.72,0.0,0.0
20.5,23.29,16.42,431.67,0.0,0.0
20.49,23.23,17.03,430.89,0.0,0.0
20.47,23.28,18.07,432.52,0.0,0.0
20.49,23.22,18.28,432.79,0.0,0.0
20.49,23.2,16.25,426.76,0.0,0.0
20.49,23.22,18.47,424.23,0.0,0.0
20.48,23.18,16.81,429.61,0.0,0.0
20.5,23.14,17.24,426.61,0.0,0.0
20.49,23.19,15.16,422.55,0.0,0.0
20.5,23.13,16.63,435.27,0.0,0.0
20.49,23.18,16.22,429.41,0.0,0.0
20.49,23.21,16.89,430.36,0.0,0.0
20.5,23.15,15.67,427.92,0.0,0.0
20.49,23.17,16.51,424.4,0.0,0.0
20.49,23.14,17.47,435.85,0.0,0.0
20.48,23.17,16.66,434.56,0.0,0.0
20.49,23.18,16.62,433.96,0.0,0.0
20.49,23.15,15.01,430.43,0.0,0.0
20.48,23.14,16.45,428.86,0.0,0.0
19.84,18.51,-3.06,423.7,0.0,-0.0
19.8,18.56,5.15,423.48,0.0,-0.0
19.82,18.53,-4.08,423.18,0.0,-0.0
19.84,18.64,1.64,426.05,0.0,0.0
19.81,18.58,4.63,426.71,0.0,-0.0
19.81,18.52,-4.5,424.19,0.0,-0.0
19.75,18.58,-7.61,425.32,0.0,0.0
19.79,18.54,5.04,421.96,0.0,-0.0
19.8,18.59,3.12,423.8,0.0,0.0
19.8,18.54,-5.0,424.44,0.0,-0.0
19.82,18.6,5.96,426.68,0.0,-0.0
19.79,18.59,1.75,424.6,0.0,-0.0
19.76,18.59,3.36,425.56,0.0,0.0
19.79,18.64,7.66,424.2,0.0,-0.0
19.73,18.58,-0.33,425.3,0.0,0.0
19.8,18.54,-2.78,424.0,0.0,-0.0
19.79,18.68,-3.28,427.07,0.0,-0.0
19.77,18.59,5.6,425.88,0.0,0.0
19.78,18.73,-3.91,423.19,0.0,0.0
19.77,18.67,2.19,422.28,0.0,-0.0
19.8,18.8,-6.8,426.33,0.0,-0.0
19.74,18.78,2.64,423.7,0.0,-0.0
19.76,18.8,-6.84,423.99,0.0,-0.0
19.83,18.83,-6.88,426.32,0.0,0.0
19.77,18.83,-2.59,425.69,0.0,-0.0
19.76,18.83,-5.4,425.72,0.0,-0.0
19.72,18.88,-10.48,426.18,0.0,0.0
19.77,18.86,-1.91,422.56,0.0,0.0
19.74,18.89,2.61,426.53,0.0,0.0
19.77,18.84,-7.67,427.9,0.0,-0.0
19.75,18.9,3.06,427.55,0.0,0.0
19.73,18.88,1.11,425.96,0.0,-0.0
19.72,18.86,1.63,427.84,0.0,0.0
19.71,18.91,2.85,425.14,0.0,0.0
19.72,18.9,-5.28,427.72,0.0,-0.0
19.74,18.88,-5.91,424.46,0.0,-0.0
19.73,18.92,-6.04,426.9,0.0,0.0
19.72,18.9,1.95,427.29,0.0,0.0
19.72,18.91,-7.35,425.83,0.0,0.0
19.73,18.94,1.77,423.43,0.0,-0.0
19.81,18.95,-6.65,429.62,0.0,0.0
19.73,18.93,2.57,426.05,0.0,0.0
19.78,18.95,-4.32,427.02,0.0,-0.0
19.79,18.95,-7.9,427.98,0.0,0.0
19.78,18.95,-3.34,426.94,0.0,-0.0
19.77,18.95,-1.83,427.65,0.0,0.0
19.74,18.96,-8.13,428.64,0.0,0.0
19.78,18.96,-1.56,424.58,0.0,0.0
19.74,18.97,0.76,428.75,0.0,0.0
19.78,18.96,-4.36,430.71,0.0,-0.0
19.75,18.96,3.35,429.43,0.0,0.0
19.74,18.96,2.08,428.92,0.0,0.0
19.73,18.96,2.97,429.59,0.0,0.0
19.72,18.96,0.42,428.57,0.0,0.0
19.74,18.96,-5.26,430.45,0.0,-0.0
19.75,18.96,-6.8,427.24,0.0,-0.0
19.74,18.97,-6.59,427.91,0.0,0.0
19.74,18.96,-0.21,428.62,0.0,0.0
19.73,18.95,-5.83,427.41,0.0,0.0
19.74,18.96,-0.37,426.8,0.0,0.0
19.94,18.94,7.77,430.45,0.0,0.0
19.91,18.93,11.36,430.5,0.0,0.0
19.93,18.93,10.8,430.16,0.0,0.0
19.93,18.92,12.01,430.6,0.0,0.0
19.95,18.91,12.34,429.55,0.0,0.0
19.94,18.84,9.0,429.87,0.0,0.0
19.9,18.91,7.12,430.18,0.0,0.0
19.94,18.9,10.07,429.43,0.0,0.0
19.92,18.93,13.35,428.04,0.0,0.0
19.94,18.9,3.77,430.12,0.0,0.0
19.95,18.9,12.31,431.07,0.0,0.0
19.92,18.86,11.95,429.02,0.0,-0.0
19.93,18.9,13.57,429.44,0.0,0.0
19.95,18.87,9.82,430.0,0.0,0.0
19.94,18.83,9.13,429.76,0.0,0.0
19.94,18.82,2.32,431.43,0.0,0.0
19.94,18.91,3.77,430.12,0.0,0.0
19.93,18.82,9.23,428.06,0.0,0.0
19.96,18.76,4.26,430.15,0.0,0.0
19.93,18.74,8.12,428.43,0.0,0.0
21.15,17.87,0.67,413.58,0.0,-0.0
21.14,17.91,0.33,413.94,0.0,-0.0
21.12,17.88,0.5,413.92,0.0,0.0
21.14,17.9,1.29,414.1,0.0,-0.0
21.14,17.89,0.65,413.64,0.0,0.0
21.14,17.88,0.96,413.57,0.0,-0.0
21.13,17.91,1.0,413.76,0.0,-0.0
21.14,17.88,0.63,413.8,0.0,-0.0
21.12,17.89,0.84,413.96,0.0,-0.0
21.13,17.91,0.83,413.83,0.0,0.0
21.12,17.88,0.29,413.46,0.0,0.0
21.14,17.87,0.1,413.84,0.0,-0.0
21.15,17.91,0.36,413.61,0.0,-0.0
21.13,17.88,0.74,413.95,0.0,-0.0
21.14,17.93,0.35,413.87,0.0,0.0
21.11,17.86,1.07,414.06,0.0,0.0
21.11,17.88,0.61,413.57,0.0,0.0
21.13,17.91,0.77,413.59,0.0,-0.0
21.11,17.9,0.92,413.76,0.0,0.0
21.1,17.89,0.7,413.86,0.0,-0.0
21.14,17.88,0.63,413.49,0.0,-0.0
21.14,17.91,0.34,413.76,0.0,-0.0
21.12,17.89,0.59,413.78,0.0,0.0
21.14,17.91,1.2,413.92,0.0,-0.0
21.13,17.91,0.6,413.76,0.0,0.0
21.13,17.9,1.07,413.62,0.0,-0.0
21.14,17.92,0.84,413.79,0.0,-0.0
21.14,17.89,0.7,413.76,0.0,-0.0
21.12,17.9,0.82,414.02,0.0,-0.0
21.13,17.92,0.75,413.85,0.0,0.0
21.12,17.89,0.33,413.43,0.0,0.0
21.13,17.9,0.13,413.74,0.0,-0.0
21.15,17.91,0.29,413.77,0.0,0.0
21.13,17.91,1.11,413.86,0.0,-0.0
21.13,17.96,0.6,413.94,0.0,0.0
21.1,17.88,0.79,414.06,0.0,0.0
21.11,17.9,0.63,413.96,0.0,0.0
21.12,17.92,0.91,413.81,0.0,-0.0
21.11,17.93,0.6,413.9,0.0,0.0
21.09,17.91,0.88,413.8,0.0,-0.0
21.13,17.89,0.71,413.41,0.0,-0.0
21.13,17.91,0.72,413.55,0.0,-0.0
21.11,17.89,0.31,413.62,0.0,0.0
21.13,17.9,0.9,413.81,0.0,0.0
21.11,17.92,0.46,413.69,0.0,0.0
21.12,17.91,0.72,413.74,0.0,-0.0
21.13,17.92,0.62,413.69,0.0,-0.0
21.13,17.89,0.46,413.58,0.0,-0.0
21.1,17.91,0.99,413.89,0.0,-0.0
21.11,17.92,0.73,413.82,0.0,0.0
21.12,17.9,0.15,413.41,0.0,-0.0
21.1,17.9,0.11,413.64,0.0,-0.0
21.13,17.91,0.22,413.76,0.0,0.0
21.11,17.93,0.91,413.77,0.0,-0.0
21.1,17.95,0.37,413.72,0.0,0.0
21.08,17.89,0.47,413.79,0.0,-0.0
21.09,17.92,0.66,413.8,0.0,-0.0
21.08,17.92,0.76,413.76,0.0,0.0
21.08,17.94,0.3,413.86,0.0,0.0
21.06,17.93,0.55,413.76,0.0,-0.0
21.07,17.92,-0.03,413.41,0.0,-0.0
21.05,17.94,0.55,413.36,0.0,-0.0
21.04,17.92,-0.46,413.56,0.0,-0.0
21.05,17.93,0.06,413.5,0.0,-0.0
21.03,17.95,-0.4,413.45,0.0,0.0
21.04,17.95,-0.01,413.57,0.0,-0.0
21.05,17.95,0.05,413.5,0.0,-0.0
21.04,17.94,-0.17,413.38,0.0,-0.0
21.03,17.95,0.2,413.64,0.0,-0.0
21.03,17.93,0.06,413.73,0.0,0.0
21.03,17.94,-0.12,413.34,0.0,-0.0
21.03,17.92,-0.13,413.47,0.0,-0.0
21.03,17.93,-0.55,413.64,0.0,-0.0
21.01,17.96,-0.05,413.58,0.0,-0.0
21.02,17.97,-0.26,413.57,0.0,-0.0
21.01,17.96,-0.15,413.3,0.0,-0.0
21.01,17.96,-0.22,413.43,0.0,-0.0
21.0,17.96,-0.15,413.52,0.0,0.0
21.01,17.95,-0.12,413.6,0.0,-0.0
21.01,17.98,-0.21,413.61,0.0,-0.0
20.98,20.24,51.36,440.8,0.0,0.0
20.91,20.02,47.16,446.42,0.0,-0.0
21.06,20.04,37.59,437.85,0.0,0.0
20.77,20.51,53.83,444.66,0.0,0.0
21.08,20.35,33.24,448.78,0.0,0.0
21.11,20.42,74.77,439.11,0.0,0.0
21.11,20.77,67.02,450.38,0.0,-0.0
20.75,20.47,42.29,440.24,0.0,0.0
21.06,20.32,31.67,441.56,0.0,-0.0
20.82,20.37,52.09,447.48,0.0,0.0
20.85,20.1,46.23,441.14,0.0,-0.0
20.89,20.48,38.18,448.23,0.0,0.0
20.63,20.33,46.04,444.68,0.0,-0.0
20.86,20.29,20.28,452.79,0.0,0.0
20.82,20.55,22.7,436.76,0.0,0.0
20.86,20.47,29.41,449.64,0.0,-0.0
20.75,20.49,43.51,439.04,0.0,-0.0
20.65,20.33,53.57,447.79,0.0,0.0
20.79,20.02,4.54,447.76,0.0,0.0
20.75,19.92,32.87,453.42,0.0,0.0
20.77,20.2,22.83,439.76,0.0,0.0
20.75,19.92,33.76,443.35,0.0,-0.0
20.85,19.93,15.18,438.97,0.0,0.0
20.52,20.18,26.75,441.93,0.0,0.0
20.82,20.27,14.79,447.14,0.0,0.0
20.85,19.93,44.85,438.54,0.0,-0.0
20.82,20.37,29.0,445.57,0.0,-0.0
20.69,20.12,18.64,436.7,0.0,0.0
20.73,20.18,15.06,437.39,0.0,-0.0
20.58,19.96,17.98,446.39,0.0,0.0
20.64,20.03,17.07,436.94,0.0,-0.0
20.52,20.27,-5.76,442.17,0.0,0.0
20.48,20.01,14.07,439.95,0.0,-0.0
20.48,20.24,-5.15,444.79,0.0,0.0
20.5,20.0,-3.43,436.63,0.0,0.0
20.54,20.23,14.73,442.3,0.0,-0.0
20.47,20.15,5.73,433.8,0.0,0.0
20.38,20.14,10.49,436.85,0.0,-0.0
20.6,20.0,-14.52,442.33,0.0,0.0
20.46,19.95,8.29,444.34,0.0,0.0
20.56,19.91,7.14,436.89,0.0,-0.0
20.45,19.68,6.07,435.39,0.0,-0.0
20.55,19.62,-4.05,433.45,0.0,-0.0
20.36,19.81,4.64,435.32,0.0,0.0
20.51,19.85,-4.16,437.94,0.0,-0.0
20.53,19.67,25.52,434.06,0.0,-0.0
20.55,20.0,8.4,439.64,0.0,-0.0
20.52,19.82,11.78,433.83,0.0,-0.0
20.44,19.82,7.06,433.88,0.0,-0.0
20.36,19.71,-1.73,439.48,0.0,0.0
20.38,19.9,9.22,432.89,0.0,-0.0
20.36,19.96,-13.96,436.27,0.0,0.0
20.34,19.81,1.3,434.1,0.0,-0.0
20.29,19.91,-16.16,436.66,0.0,0.0
20.32,19.83,-11.36,436.7,0.0,-0.0
20.34,20.08,-6.86,434.41,0.0,-0.0
20.32,19.82,-7.43,430.16,0.0,-0.0
20.26,19.92,1.72,431.95,0.0,-0.0
20.34,19.92,-7.67,437.5,0.0,-0.0
20.32,19.9,-3.43,437.29,0.0,0.0
20.46,19.54,22.42,434.01,0.0,-0.0
20.4,19.43,5.99,433.5,0.0,-0.0
20.5,19.37,1.91,432.43,0.0,0.0
20.33,19.51,26.56,435.44,0.0,0.0
20.43,19.58,14.88,434.71,0.0,0.0
20.49,19.48,24.24,432.67,0.0,0.0
20.56,19.65,24.03,436.48,0.0,-0.0
20.42,19.41,26.71,433.54,0.0,0.0
20.39,19.47,22.9,431.95,0.0,-0.0
20.4,19.54,12.7,433.6,0.0,0.0
20.42,19.62,22.05,432.92,0.0,-0.0
20.41,19.69,5.99,435.94,0.0,0.0
20.4,19.76,12.72,433.81,0.0,-0.0
20.39,19.67,-3.92,436.89,0.0,0.0
20.36,19.76,3.74,437.55,0.0,-0.0
20.41,19.89,3.43,436.07,0.0,-0.0
20.37,19.86,10.57,435.62,0.0,0.0
20.33,19.82,19.17,436.08,0.0,-0.0
20.4,20.09,10.63,442.26,0.0,0.0
20.37,19.84,7.37,440.36,0.0,0.0
20.44,24.86,48.47,474.84,0.0,0.0
20.51,24.74,34.4,481.25,0.0,0.0
20.77,24.87,47.65,493.47,0.0,0.0
20.64,24.87,-3.88,478.62,0.0,0.0
20.7,24.72,30.07,477.16,0.0,-0.0
20.37,24.84,25.14,481.69,0.0,0.0
20.62,24.51,25.14,475.8,0.0,0.0
20.62,24.89,13.62,490.28,0.0,0.0
20.69,24.77,14.97,469.06,0.0,-0.0
20.61,24.86,40.94,483.38,0.0,-0.0
20.35,24.78,3.28,466.25,0.0,0.0
20.72,24.7,42.84,490.66,0.0,0.0
20.53,24.71,43.93,482.34,0.0,0.0
20.49,24.78,37.34,491.53,0.0,0.0
20.45,24.67,16.38,486.22,0.0,0.0
20.78,24.69,24.68,478.54,0.0,-0.0
20.59,24.62,24.24,454.32,0.0,-0.0
20.59,24.71,8.63,474.38,0.0,-0.0
20.62,23.85,23.72,476.77,0.0,0.0
20.56,24.37,-9.5,469.86,0.0,-0.0
20.18,24.58,20.69,464.52,0.0,0.0
