temp,rain_1h,snow_1h,clouds_all,weather_main,Date,traffic_volume
267.41,0.0,0.0,90.0,Fog,2012-10-16 01:00,726.26
267.4,0.0,0.0,90.0,Drizzle,2012-10-16 01:00,726.26
267.4,0.0,0.0,90.0,Mist,2012-10-16 01:00,726.26
267.4,0.0,0.0,90.0,Haze,2012-10-16 01:00,726.26
267.4,0.0,0.0,90.0,Rain,2012-10-16 01:00,726.26
267.21,0.0,0.0,90.0,Mist,2012-10-16 02:00,500.9
267.21,0.0,0.0,90.0,Drizzle,2012-10-16 02:00,500.9
267.21,0.0,0.0,90.0,Rain,2012-10-16 02:00,500.9
267.21,0.0,0.0,90.0,Thunderstorm,2012-10-16 02:00,500.9
267.21,0.0,0.0,90.0,Rain,2012-10-16 03:00,384.5
267.21,0.0,0.0,90.0,Thunderstorm,2012-10-16 03:00,384.5
266.97,0.0,0.0,90.0,Rain,2012-10-16 03:00,384.5
266.83,0.0,0.0,90.0,Thunderstorm,2012-10-16 03:00,384.5
266.83,0.0,0.0,90.0,Rain,2012-10-16 04:00,708.4
266.83,0.0,0.0,90.0,Thunderstorm,2012-10-16 04:00,708.4
266.83,0.0,0.0,90.0,Rain,2012-10-16 04:00,708.4
266.63,0.0,0.0,90.0,Mist,2012-10-16 04:00,708.4
266.63,0.0,0.0,90.0,Drizzle,2012-10-16 04:00,708.4
266.63,0.0,0.0,90.0,Rain,2012-10-16 04:00,708.4
266.63,0.0,0.0,90.0,Rain,2012-10-16 05:00,1191.2
266.63,0.0,0.0,90.0,Mist,2012-10-16 05:00,1191.2
266.54,0.0,0.0,90.0,Rain,2012-10-16 05:00,1191.2
266.54,0.0,0.0,90.0,Fog,2012-10-16 05:00,1191.2
266.32,0.0,0.0,90.0,Mist,2012-10-16 05:00,1191.2
266.0,0.0,0.0,90.0,Haze,2012-10-16 05:00,1191.2
266.0,0.0,0.0,90.0,Drizzle,2012-10-16 05:00,1191.2
265.83,0.0,0.0,90.0,Mist,2012-10-16 05:00,1191.2
265.8,0.0,0.0,90.0,Thunderstorm,2012-10-16 05:00,1191.2
265.8,0.0,0.0,90.0,Rain,2012-10-16 05:00,1191.2
265.72,0.0,0.0,90.0,Mist,2012-10-16 05:00,1191.2
265.72,0.0,0.0,90.0,Rain,2012-10-16 05:00,1191.2
265.3,0.0,0.0,90.0,Thunderstorm,2012-10-16 05:00,1191.2
265.35,0.0,0.0,90.0,Mist,2012-10-16 05:00,1191.2
264.98,0.0,0.0,90.0,Rain,2012-10-16 05:00,1191.2
264.98,0.0,0.0,90.0,Rain,2012-10-16 06:00,2180.4
264.98,0.0,0.0,90.0,Mist,2012-10-16 06:00,2180.4
265.03,0.0,0.0,90.0,Fog,2012-10-16 06:00,2180.4
265.0,0.0,0.0,90.0,Drizzle,2012-10-16 07:00,2796.4
265.01,0.0,0.0,90.0,Mist,2012-10-16 07:00,2796.4
264.98,0.0,0.0,90.0,Rain,2012-10-16 07:00,2796.4
264.98,0.0,0.0,90.0,Fog,2012-10-16 07:00,2796.4
264.98,0.0,0.0,90.0,Drizzle,2012-10-16 07:00,2796.4
264.98,0.0,0.0,90.0,Mist,2012-10-16 07:00,2796.4
265.0,0.0,0.0,90.0,Thunderstorm,2012-10-16 07:00,2796.4
264.98,0.0,0.0,90.0,Rain,2012-10-16 07:00,2796.4
264.98,0.0,0.0,90.0,Mist,2012-10-16 07:00,2796.4
265.05,0.0,0.0,90.0,Thunderstorm,2012-10-16 08:00,2793.8
265.05,0.0,0.0,90.0,Rain,2012-10-16 08:00,2793.8
265.05,0.0,0.0,90.0,Mist,2012-10-16 08:00,2793.8
265.39,0.0,0.0,90.0,Rain,2012-10-16 08:00,2793.8
265.39,0.0,0.0,90.0,Rain,2012-10-16 09:00,3458.0
265.39,0.0,0.0,90.0,Mist,2012-10-16 09:00,3458.0
265.39,0.0,0.0,90.0,Fog,2012-10-16 09:00,3458.0
266.1,0.0,0.0,90.0,Drizzle,2012-10-16 09:00,3458.0
266.1,0.0,0.0,90.0,Mist,2012-10-16 09:00,3458.0
266.1,0.0,0.0,90.0,Haze,2012-10-16 09:00,3458.0
266.7,0.0,0.0,90.0,Mist,2012-10-16 10:00,3892.0
267.71,0.0,0.0,90.0,Thunderstorm,2012-10-16 10:00,3892.0
267.71,0.0,0.0,90.0,Rain,2012-10-16 10:00,3892.0
268.0,0.0,0.0,90.0,Thunderstorm,2012-10-16 10:00,3892.0
268.0,0.0,0.0,90.0,Mist,2012-10-16 10:00,3892.0
268.0,0.0,0.0,90.0,Rain,2012-10-16 10:00,3892.0
268.37,0.0,0.0,90.0,Mist,2012-10-16 11:00,4205.7
268.32,0.0,0.0,90.0,Rain,2012-10-16 11:00,4205.7
268.32,0.0,0.0,90.0,Rain,2012-10-16 11:00,4205.7
268.32,0.0,0.0,90.0,Fog,2012-10-16 11:00,4205.7
268.32,0.0,0.0,90.0,Drizzle,2012-10-16 11:00,4205.7
268.32,0.0,0.0,90.0,Mist,2012-10-16 11:00,4205.7
268.32,0.0,0.0,90.0,Haze,2012-10-16 11:00,4205.7
268.19,0.0,0.0,90.0,Rain,2012-10-16 12:00,4429.5
268.19,0.0,0.0,90.0,Mist,2012-10-16 12:00,4429.5
268.1,0.0,0.0,90.0,Haze,2012-10-16 12:00,4429.5
268.1,0.0,0.0,90.0,Mist,2012-10-16 12:00,4429.5
268.1,0.0,0.0,90.0,Rain,2012-10-16 12:00,4429.5
268.1,0.0,0.0,90.0,Fog,2012-10-16 12:00,4429.5
268.17,0.0,0.0,90.0,Rain,2012-10-16 13:00,4473.0
268.17,0.0,0.0,90.0,Mist,2012-10-16 13:00,4473.0
268.2,0.0,0.0,90.0,Drizzle,2012-10-16 14:00,4476.0
268.2,0.0,0.0,90.0,Rain,2012-10-16 14:00,4476.0
268.2,0.0,0.0,90.0,Mist,2012-10-16 14:00,4476.0
268.53,0.0,0.0,90.0,Rain,2012-10-16 14:00,4476.0
268.92,0.0,0.0,90.0,Mist,2012-10-16 14:00,4476.0
268.92,0.0,0.0,90.0,Drizzle,2012-10-16 14:00,4476.0
268.86,0.0,0.0,90.0,Rain,2012-10-16 14:00,4476.0
268.86,0.0,0.0,90.0,Mist,2012-10-16 14:00,4476.0
268.81,0.0,0.0,90.0,Rain,2012-10-16 15:00,4502.0
268.81,0.0,0.0,90.0,Fog,2012-10-16 15:00,4502.0
268.81,0.0,0.0,90.0,Mist,2012-10-16 15:00,4502.0
268.71,0.0,0.0,90.0,Mist,2012-10-16 16:00,4483.0
268.7,0.0,0.0,90.0,Drizzle,2012-10-16 16:00,4483.0
268.7,0.0,0.0,90.0,Mist,2012-10-16 16:00,4483.0
268.7,0.0,0.0,90.0,Rain,2012-10-16 16:00,4483.0
268.61,0.0,0.0,90.0,Mist,2012-10-16 17:00,4439.0
268.61,0.0,0.0,90.0,Rain,2012-10-16 17:00,4439.0
268.4,0.0,0.0,90.0,Thunderstorm,2012-10-16 17:00,4439.0
268.4,0.0,0.0,90.0,Rain,2012-10-16 17:00,4439.0
268.44,0.0,0.0,90.0,Mist,2012-10-16 17:00,4439.0
268.17,0.0,0.0,90.0,Rain,2012-10-16 17:00,4439.0
268.1,0.0,0.0,90.0,Thunderstorm,2012-10-16 17:00,4439.0
268.1,0.0,0.0,90.0,Rain,2012-10-16 17:00,4439.0
267.59,0.0,0.0,90.0,Mist,2012-10-16 17:00,4439.0
267.59,0.0,0.0,90.0,Drizzle,2012-10-16 17:00,4439.0
267.59,0.0,0.0,90.0,Rain,2012-10-16 17:00,4439.0
266.77,0.0,0.0,90.0,Mist,2012-10-16 18:00,3699.0
266.7,0.0,0.0,90.0,Drizzle,2012-10-16 18:00,3699.0
266.7,0.0,0.0,90.0,Fog,2012-10-16 18:00,3699.0
266.7,0.0,0.0,90.0,Mist,2012-10-16 18:00,3699.0
266.7,0.0,0.0,90.0,Rain,2012-10-16 18:00,3699.0
266.09,0.0,0.0,90.0,Rain,2012-10-16 19:00,2666.0
266.09,0.0,0.0,90.0,Mist,2012-10-16 19:00,2666.0
266.0,0.0,0.0,90.0,Drizzle,2012-10-16 19:00,2666.0
266.0,0.0,0.0,90.0,Rain,2012-10-16 19:00,2666.0
265.5,0.0,0.0,90.0,Mist,2012-10-16 19:00,2666.0
265.41,0.0,0.0,90.0,Rain,2012-10-16 20:00,2190.0
265.41,0.0,0.0,90.0,Mist,2012-10-16 20:00,2190.0
265.41,0.0,0.0,90.0,Drizzle,2012-10-16 20:00,2190.0
265.13,0.0,0.0,90.0,Rain,2012-10-16 20:00,2190.0
264.97,0.0,0.0,90.0,Mist,2012-10-16 20:00,2190.0
264.8,0.0,0.0,90.0,Drizzle,2012-10-16 20:00,2190.0
264.8,0.0,0.0,90.0,Mist,2012-10-16 20:00,2190.0
264.7,0.0,0.0,90.0,Mist,2012-10-16 21:00,2013.49
264.7,0.0,0.0,90.0,Fog,2012-10-16 21:00,2013.49
264.7,0.0,0.0,90.0,Drizzle,2012-10-16 21:00,2013.49
264.7,0.0,0.0,90.0,Thunderstorm,2012-10-16 21:00,2013.49
264.6,0.0,0.0,90.0,Rain,2012-10-16 22:00,1626.49
264.6,0.0,0.0,90.0,Mist,2012-10-16 22:00,1626.49
264.55,0.0,0.0,90.0,Rain,2012-10-16 22:00,1626.49
264.0,0.0,0.0,90.0,Thunderstorm,2012-10-16 22:00,1626.49
264.0,0.0,0.0,90.0,Rain,2012-10-16 22:00,1626.49
263.77,0.0,0.0,90.0,Mist,2012-10-16 22:00,1626.49
263.0,0.0,0.0,90.0,Rain,2012-10-16 22:00,1626.49
262.82,0.0,0.0,90.0,Rain,2012-10-16 22:00,1626.49
262.8,0.0,0.0,90.0,Fog,2012-10-16 22:00,1626.49
262.8,0.0,0.0,90.0,Drizzle,2012-10-16 22:00,1626.49
262.71,0.0,0.0,90.0,Rain,2012-10-16 22:00,1626.49
262.5,0.0,0.0,90.0,Mist,2012-10-16 22:00,1626.49
262.5,0.0,0.0,90.0,Drizzle,2012-10-16 22:00,1626.49
262.05,0.0,0.0,90.0,Rain,2012-10-16 22:00,1626.49
262.05,0.0,0.0,90.0,Drizzle,2012-10-16 22:00,1626.49
261.0,0.0,0.0,90.0,Thunderstorm,2012-10-16 22:00,1626.49
261.0,0.0,0.0,90.0,Rain,2012-10-16 22:00,1626.49
261.0,0.0,0.0,90.0,Mist,2012-10-16 22:00,1626.49
261.0,0.0,0.0,90.0,Rain,2012-10-16 23:00,929.56
261.0,0.0,0.0,90.0,Mist,2012-10-16 23:00,929.56
260.88,0.0,0.0,90.0,Rain,2012-10-17 00:00,486.65
260.88,0.0,0.0,90.0,Fog,2012-10-17 00:00,486.65
260.88,0.0,0.0,90.0,Drizzle,2012-10-17 00:00,486.65
260.88,0.0,0.0,90.0,Snow,2012-10-17 00:00,486.65
260.61,0.0,0.0,90.0,Rain,2012-10-17 01:00,293.06
260.61,0.0,0.0,90.0,Fog,2012-10-17 01:00,293.06
260.61,0.0,0.0,90.0,Snow,2012-10-17 01:00,293.06
260.61,0.0,0.0,90.0,Mist,2012-10-17 01:00,293.06
260.43,0.0,0.0,90.0,Mist,2012-10-17 02:00,254.36
260.43,0.0,0.0,90.0,Snow,2012-10-17 02:00,254.36
260.43,0.0,0.0,90.0,Fog,2012-10-17 02:00,254.36
260.43,0.0,0.0,90.0,Drizzle,2012-10-17 02:00,254.36
259.74,0.0,0.0,90.0,Snow,2012-10-17 02:00,254.36
260.43,0.0,0.0,90.0,Fog,2012-10-17 03:00,356.51
260.8,0.0,0.0,90.0,Snow,2012-10-17 03:00,356.51
260.43,0.0,0.0,90.0,Mist,2012-10-17 03:00,356.51
260.43,0.0,0.0,90.0,Fog,2012-10-17 03:00,356.51
260.43,0.0,0.0,90.0,Rain,2012-10-17 03:00,356.51
260.43,0.0,0.0,90.0,Fog,2012-10-17 04:00,794.16
260.43,0.0,0.0,90.0,Mist,2012-10-17 04:00,794.16
260.4,0.0,0.0,90.0,Thunderstorm,2012-10-17 04:00,794.16
260.4,0.0,0.0,90.0,Mist,2012-10-17 05:00,2177.84
260.4,0.0,0.0,90.0,Thunderstorm,2012-10-17 05:00,2177.84
260.4,0.0,0.0,90.0,Rain,2012-10-17 05:00,2177.84
260.4,0.0,0.0,90.0,Mist,2012-10-17 05:00,2177.84
260.45,0.0,0.0,90.0,Drizzle,2012-10-17 06:00,4722.93
260.4,0.0,0.0,90.0,Mist,2012-10-17 06:00,4722.93
260.4,0.0,0.0,90.0,Rain,2012-10-17 07:00,5284.53
260.4,0.0,0.0,90.0,Drizzle,2012-10-17 07:00,5284.53
260.4,0.0,0.0,90.0,Fog,2012-10-17 07:00,5284.53
260.4,0.0,0.0,90.0,Rain,2012-10-17 07:00,5284.53
260.4,0.0,0.0,90.0,Drizzle,2012-10-17 07:00,5284.53
260.72,0.0,0.0,90.0,Mist,2012-10-17 07:00,5284.53
260.7,0.0,0.0,90.0,Fog,2012-10-17 08:00,5015.69
260.7,0.0,0.0,90.0,Mist,2012-10-17 08:00,5015.69
261.3,0.0,0.0,90.0,Rain,2012-10-17 08:00,5015.69
263.0,0.0,0.0,90.0,Mist,2012-10-17 08:00,5015.69
263.0,0.0,0.0,90.0,Drizzle,2012-10-17 08:00,5015.69
264.29,0.0,0.0,90.0,Rain,2012-10-17 08:00,5015.69
264.29,0.0,0.0,90.0,Mist,2012-10-17 08:00,5015.69
264.29,0.0,0.0,90.0,Thunderstorm,2012-10-17 08:00,5015.69
264.8,0.0,0.0,90.0,Rain,2012-10-17 08:00,5015.69
264.8,0.0,0.0,90.0,Mist,2012-10-17 08:00,5015.69
264.8,0.0,0.0,90.0,Rain,2012-10-17 09:00,5319.49
264.8,0.0,0.0,90.0,Rain,2012-10-17 09:00,5319.49
264.8,0.0,0.0,90.0,Mist,2012-10-17 09:00,5319.49
265.0,0.0,0.0,90.0,Drizzle,2012-10-17 09:00,5319.49
265.0,0.0,0.0,90.0,Fog,2012-10-17 09:00,5319.49
265.0,0.0,0.0,90.0,Haze,2012-10-17 09:00,5319.49
265.44,0.0,0.0,90.0,Mist,2012-10-17 09:00,5319.49
266.75,0.0,0.0,90.0,Mist,2012-10-17 10:00,4984.0
269.8,0.0,0.0,90.0,Mist,2012-10-17 11:00,5256.02
270.5,0.0,0.0,90.0,Thunderstorm,2012-10-17 11:00,5256.02
270.5,0.0,0.0,90.0,Rain,2012-10-17 11:00,5256.02
270.5,0.0,0.0,90.0,Mist,2012-10-17 11:00,5256.02
270.5,0.0,0.0,90.0,Haze,2012-10-17 11:00,5256.02
271.5,0.0,0.0,90.0,Mist,2012-10-17 12:00,5411.53
271.5,0.0,0.0,90.0,Haze,2012-10-17 12:00,5411.53
271.5,0.0,0.0,90.0,Drizzle,2012-10-17 12:00,5411.53
272.11,0.0,0.0,90.0,Rain,2012-10-17 12:00,5411.53
272.11,0.0,0.0,90.0,Mist,2012-10-17 12:00,5411.53
272.1,0.0,0.0,90.0,Rain,2012-10-17 12:00,5411.53
272.1,0.0,0.0,90.0,Mist,2012-10-17 12:00,5411.53
272.0,0.0,0.0,90.0,Thunderstorm,2012-10-17 12:00,5411.53
272.0,0.0,0.0,90.0,Rain,2012-10-17 12:00,5411.53
272.0,0.0,0.0,90.0,Mist,2012-10-17 12:00,5411.53
271.8,0.0,0.0,90.0,Rain,2012-10-17 13:00,5440.73
271.65,0.0,0.0,90.0,Mist,2012-10-17 13:00,5440.73
271.65,0.0,0.0,90.0,Rain,2012-10-17 13:00,5440.73
271.4,0.0,0.0,90.0,Mist,2012-10-17 14:00,5633.84
271.4,0.0,0.0,90.0,Drizzle,2012-10-17 14:00,5633.84
271.4,0.0,0.0,90.0,Rain,2012-10-17 14:00,5633.84
271.4,0.0,0.0,90.0,Rain,2012-10-17 14:00,5633.84
271.4,0.0,0.0,90.0,Fog,2012-10-17 14:00,5633.84
271.4,0.0,0.0,90.0,Drizzle,2012-10-17 14:00,5633.84
271.19,0.0,0.0,90.0,Mist,2012-10-17 14:00,5633.84
271.1,0.0,0.0,90.0,Rain,2012-10-17 14:00,5633.84
271.1,0.0,0.0,90.0,Thunderstorm,2012-10-17 14:00,5633.84
271.06,0.0,0.0,90.0,Fog,2012-10-17 14:00,5633.84
271.06,0.0,0.0,90.0,Mist,2012-10-17 14:00,5633.84
271.06,0.0,0.0,90.0,Drizzle,2012-10-17 14:00,5633.84
271.0,0.0,0.0,90.0,Rain,2012-10-17 14:00,5633.84
270.9,0.0,0.0,90.0,Thunderstorm,2012-10-17 14:00,5633.84
270.9,0.0,0.0,90.0,Mist,2012-10-17 14:00,5633.84
270.9,0.0,0.0,90.0,Drizzle,2012-10-17 14:00,5633.84
270.72,0.0,0.0,90.0,Rain,2012-10-17 14:00,5633.84
270.7,0.0,0.0,90.0,Rain,2012-10-17 14:00,5633.84
270.7,0.0,0.0,90.0,Mist,2012-10-17 14:00,5633.84
270.7,0.0,0.0,90.0,Drizzle,2012-10-17 14:00,5633.84
270.6,0.0,0.0,90.0,Rain,2012-10-17 15:00,5888.26
270.6,0.0,0.0,90.0,Mist,2012-10-17 15:00,5888.26
270.6,0.0,0.0,90.0,Rain,2012-10-17 15:00,5888.26
270.6,0.0,0.0,90.0,Drizzle,2012-10-17 15:00,5888.26
270.41,0.0,0.0,90.0,Mist,2012-10-17 16:00,5935.95
270.4,0.0,0.0,90.0,Fog,2012-10-17 16:00,5935.95
270.4,0.0,0.0,90.0,Drizzle,2012-10-17 16:00,5935.95
270.4,0.0,0.0,90.0,Mist,2012-10-17 16:00,5935.95
269.75,0.0,0.0,90.0,Rain,2012-10-17 16:00,5935.95
269.75,0.0,0.0,90.0,Mist,2012-10-17 16:00,5935.95
269.33,0.0,0.0,90.0,Drizzle,2012-10-17 17:00,5478.83
269.3,0.0,0.0,90.0,Mist,2012-10-17 17:00,5478.83
269.02,0.0,0.0,90.0,Rain,2012-10-17 17:00,5478.83
269.0,0.0,0.0,90.0,Drizzle,2012-10-17 17:00,5478.83
269.0,0.0,0.0,90.0,Rain,2012-10-17 17:00,5478.83
269.0,0.0,0.0,90.0,Mist,2012-10-17 17:00,5478.83
270.0,0.0,0.0,90.0,Drizzle,2012-10-17 18:00,4544.21
270.0,0.0,0.0,90.0,Thunderstorm,2012-10-17 18:00,4544.21
270.0,0.0,0.0,90.0,Mist,2012-10-17 18:00,4544.21
269.81,0.0,0.0,90.0,Rain,2012-10-17 18:00,4544.21
270.0,0.0,0.0,90.0,Rain,2012-10-17 19:00,3540.0
270.0,0.0,0.0,90.0,Mist,2012-10-17 19:00,3540.0
270.25,0.0,0.0,90.0,Fog,2012-10-17 19:00,3540.0
270.2,0.0,0.0,90.0,Drizzle,2012-10-17 19:00,3540.0
270.25,0.0,0.0,90.0,Rain,2012-10-17 19:00,3540.0
270.25,0.0,0.0,90.0,Mist,2012-10-17 19:00,3540.0
269.79,0.0,0.0,90.0,Rain,2012-10-17 19:00,3540.0
269.44,0.0,0.0,90.0,Mist,2012-10-17 19:00,3540.0
269.44,0.0,0.0,90.0,Rain,2012-10-17 19:00,3540.0
269.41,0.0,0.0,90.0,Rain,2012-10-17 20:00,2943.0
269.41,0.0,0.0,90.0,Mist,2012-10-17 20:00,2943.0
268.94,0.0,0.0,90.0,Rain,2012-10-17 21:00,2610.0
268.94,0.0,0.0,90.0,Mist,2012-10-17 21:00,2610.0
268.94,0.0,0.0,90.0,Fog,2012-10-17 21:00,2610.0
268.79,0.0,0.0,90.0,Mist,2012-10-17 22:00,2146.0
268.7,0.0,0.0,90.0,Drizzle,2012-10-17 22:00,2146.0
268.7,0.0,0.0,90.0,Mist,2012-10-17 22:00,2146.0
268.7,0.0,0.0,90.0,Rain,2012-10-17 22:00,2146.0
268.7,0.0,0.0,90.0,Mist,2012-10-17 23:00,1186.0
268.7,0.0,0.0,90.0,Mist,2012-10-17 23:00,1186.0
268.65,0.0,0.0,90.0,Thunderstorm,2012-10-17 23:00,1186.0
268.41,0.0,0.0,90.0,Mist,2012-10-17 23:00,1186.0
268.41,0.0,0.0,90.0,Rain,2012-10-17 23:00,1186.0
268.0,0.0,0.0,90.0,Thunderstorm,2012-10-17 23:00,1186.0
268.0,0.0,0.0,90.0,Rain,2012-10-17 23:00,1186.0
267.65,0.0,0.0,90.0,Mist,2012-10-17 23:00,1186.0
267.6,0.0,0.0,90.0,Drizzle,2012-10-17 23:00,1186.0
267.6,0.0,0.0,90.0,Rain,2012-10-17 23:00,1186.0
267.21,0.0,0.0,90.0,Mist,2012-10-17 23:00,1186.0
266.52,0.0,0.0,90.0,Rain,2012-10-18 00:00,455.0
266.52,0.0,0.0,90.0,Fog,2012-10-18 00:00,455.0
266.52,0.0,0.0,90.0,Mist,2012-10-18 00:00,455.0
266.11,0.0,0.0,90.0,Drizzle,2012-10-18 00:00,455.0
266.11,0.0,0.0,90.0,Fog,2012-10-18 00:00,455.0
266.11,0.0,0.0,90.0,Mist,2012-10-18 00:00,455.0
265.97,0.0,0.0,90.0,Thunderstorm,2012-10-18 01:00,294.5
265.97,0.0,0.0,90.0,Mist,2012-10-18 01:00,294.5
265.97,0.0,0.0,90.0,Drizzle,2012-10-18 01:00,294.5
265.95,0.0,0.0,90.0,Rain,2012-10-18 01:00,294.5
265.95,0.0,0.0,90.0,Mist,2012-10-18 01:00,294.5
265.0,0.0,0.0,90.0,Drizzle,2012-10-18 01:00,294.5
265.0,0.0,0.0,90.0,Mist,2012-10-18 01:00,294.5
264.3,0.0,0.0,90.0,Mist,2012-10-18 02:00,262.7
264.3,0.0,0.0,90.0,Drizzle,2012-10-18 02:00,262.7
263.46,0.0,0.0,90.0,Rain,2012-10-18 02:00,262.7
263.46,0.0,0.0,90.0,Drizzle,2012-10-18 02:00,262.7
263.46,0.0,0.0,90.0,Fog,2012-10-18 02:00,262.7
263.46,0.0,0.0,90.0,Mist,2012-10-18 02:00,262.7
262.98,0.0,0.0,90.0,Rain,2012-10-18 02:00,262.7
262.98,0.0,0.0,90.0,Mist,2012-10-18 02:00,262.7
262.56,0.0,0.0,90.0,Thunderstorm,2012-10-18 03:00,359.0
262.56,0.0,0.0,90.0,Rain,2012-10-18 03:00,359.0
262.56,0.0,0.0,90.0,Mist,2012-10-18 03:00,359.0
262.15,0.0,0.0,90.0,Drizzle,2012-10-18 03:00,359.0
262.15,0.0,0.0,90.0,Rain,2012-10-18 03:00,359.0
262.15,0.0,0.0,90.0,Mist,2012-10-18 03:00,359.0
262.0,0.0,0.0,90.0,Mist,2012-10-18 04:00,753.0
261.96,0.0,0.0,90.0,Rain,2012-10-18 04:00,753.0
261.96,0.0,0.0,90.0,Fog,2012-10-18 04:00,753.0
261.96,0.0,0.0,90.0,Drizzle,2012-10-18 04:00,753.0
261.8,0.0,0.0,90.0,Mist,2012-10-18 04:00,753.0
261.8,0.0,0.0,90.0,Rain,2012-10-18 04:00,753.0
261.52,0.0,0.0,90.0,Drizzle,2012-10-18 04:00,753.0
261.52,0.0,0.0,90.0,Mist,2012-10-18 04:00,753.0
261.47,0.0,0.0,90.0,Rain,2012-10-18 04:00,753.0
261.47,0.0,0.0,90.0,Mist,2012-10-18 04:00,753.0
261.47,0.0,0.0,90.0,Drizzle,2012-10-18 04:00,753.0
261.29,0.0,0.0,90.0,Rain,2012-10-18 05:00,2398.0
261.29,0.0,0.0,90.0,Mist,2012-10-18 05:00,2398.0
260.71,0.0,0.0,90.0,Rain,2012-10-18 06:00,5272.0
260.71,0.0,0.0,90.0,Fog,2012-10-18 06:00,5272.0
260.7,0.0,0.0,90.0,Drizzle,2012-10-18 06:00,5272.0
260.7,0.0,0.0,90.0,Mist,2012-10-18 06:00,5272.0
260.52,0.0,0.0,90.0,Rain,2012-10-18 06:00,5272.0
260.52,0.0,0.0,90.0,Mist,2012-10-18 07:00,5953.0
260.5,0.0,0.0,90.0,Thunderstorm,2012-10-18 07:00,5953.0
260.5,0.0,0.0,90.0,Rain,2012-10-18 07:00,5953.0
260.5,0.0,0.0,90.0,Mist,2012-10-18 07:00,5953.0
260.54,0.0,0.0,90.0,Rain,2012-10-18 08:00,5248.0
260.54,0.0,0.0,90.0,Mist,2012-10-18 08:00,5248.0
260.54,0.0,0.0,90.0,Rain,2012-10-18 08:00,5248.0
260.91,0.0,0.0,90.0,Fog,2012-10-18 08:00,5248.0
260.91,0.0,0.0,90.0,Mist,2012-10-18 08:00,5248.0
260.91,0.0,0.0,90.0,Drizzle,2012-10-18 08:00,5248.0
261.3,0.0,0.0,90.0,Rain,2012-10-18 08:00,5248.0
261.3,0.0,0.0,90.0,Mist,2012-10-18 08:00,5248.0
262.71,0.0,0.0,90.0,Mist,2012-10-18 09:00,4714.0
262.7,0.0,0.0,90.0,Drizzle,2012-10-18 09:00,4714.0
262.7,0.0,0.0,90.0,Mist,2012-10-18 09:00,4714.0
262.75,0.0,0.0,90.0,Rain,2012-10-18 09:00,4714.0
263.36,0.0,0.0,90.0,Mist,2012-10-18 09:00,4714.0
263.36,0.0,0.0,90.0,Drizzle,2012-10-18 09:00,4714.0
263.36,0.0,0.0,90.0,Fog,2012-10-18 09:00,4714.0
264.24,0.0,0.0,90.0,Rain,2012-10-18 09:00,4714.0
264.24,0.0,0.0,90.0,Mist,2012-10-18 09:00,4714.0
264.24,0.0,0.0,90.0,Fog,2012-10-18 09:00,4714.0
264.8,0.0,0.0,90.0,Mist,2012-10-18 10:00,4307.0
266.52,0.0,0.0,90.0,Fog,2012-10-18 10:00,4307.0
266.5,0.0,0.0,90.0,Haze,2012-10-18 10:00,4307.0
268.3,0.0,0.0,90.0,Mist,2012-10-18 10:00,4307.0
269.62,0.0,0.0,90.0,Thunderstorm,2012-10-18 11:00,4680.0
269.62,0.0,0.0,90.0,Rain,2012-10-18 11:00,4680.0
269.62,0.0,0.0,90.0,Mist,2012-10-18 11:00,4680.0
272.57,0.0,0.0,90.0,Mist,2012-10-18 12:00,4846.0
275.93,0.0,0.0,90.0,Mist,2012-10-18 13:00,5031.0
280.12,0.0,0.0,90.0,Clear,2012-10-18 14:00,5236.0
280.12,0.0,0.0,90.0,Clouds,2012-10-18 14:00,5236.0
280.44,0.0,0.0,90.0,Drizzle,2012-10-18 15:00,5673.0
280.44,0.0,0.0,90.0,Haze,2012-10-18 15:00,5673.0
280.44,0.0,0.0,90.0,Mist,2012-10-18 15:00,5673.0
280.44,0.0,0.0,90.0,Rain,2012-10-18 15:00,5673.0
280.44,0.0,0.0,90.0,Snow,2012-10-18 15:00,5673.0
279.75,0.0,0.0,90.0,Snow,2012-10-18 16:00,6398.0
279.75,0.0,0.0,90.0,Fog,2012-10-18 16:00,6398.0
279.75,0.0,0.0,90.0,Mist,2012-10-18 16:00,6398.0
279.75,0.0,0.0,90.0,Snow,2012-10-18 16:00,6398.0
279.33,0.0,0.0,90.0,Snow,2012-10-18 17:00,5983.0
279.33,0.0,0.0,90.0,Mist,2012-10-18 17:00,5983.0
278.92,0.0,0.0,90.0,Snow,2012-10-18 17:00,5983.0
278.92,0.0,0.0,90.0,Fog,2012-10-18 17:00,5983.0
278.92,0.0,0.0,90.0,Drizzle,2012-10-18 17:00,5983.0
278.79,0.0,0.0,90.0,Rain,2012-10-18 17:00,5983.0
278.79,0.0,0.0,90.0,Snow,2012-10-18 17:00,5983.0
278.47,0.0,0.0,90.0,Mist,2012-10-18 18:00,4641.0
278.47,0.0,0.0,90.0,Snow,2012-10-18 18:00,4641.0
278.05,0.0,0.0,90.0,Snow,2012-10-18 19:00,3533.0
277.95,0.0,0.0,90.0,Mist,2012-10-18 19:00,3533.0
277.62,0.0,0.0,90.0,Snow,2012-10-18 19:00,3533.0
277.61,0.0,0.0,90.0,Snow,2012-10-18 20:00,2921.0
277.61,0.0,0.0,90.0,Mist,2012-10-18 20:00,2921.0
