temp,rain_1h,snow_1h,clouds_all,traffic_volume
271.4,0.0,0.0,39.44,2296.59
270.97,0.0,0.0,30.03,2382.14
270.51,0.0,0.0,59.43,1831.97
272.85,0.0,0.0,85.62,1749.25
273.28,0.01,0.0,89.69,3586.39
271.98,0.01,0.0,73.88,2088.57
270.68,0.0,0.0,30.36,3004.1
268.79,0.01,0.01,6.79,2247.31
265.65,0.02,0.02,3.04,955.69
264.4,0.02,0.03,3.14,573.88
263.88,0.02,0.02,3.43,519.82
263.63,0.02,0.02,3.6,542.86
263.52,0.02,0.02,3.64,582.41
263.4,0.02,0.02,3.57,609.51
263.29,0.02,0.02,3.52,626.66
263.28,0.02,0.02,3.57,653.03
263.44,0.02,0.02,3.72,704.78
264.03,0.01,0.01,4.42,879.65
265.68,0.01,0.0,10.18,1812.84
265.16,0.0,0.0,76.3,1548.91
268.94,0.01,0.0,88.2,3798.13
268.9,0.01,0.01,89.85,5861.5
270.82,0.02,0.02,90.13,6236.45
271.65,0.02,0.02,89.89,6139.9
272.07,0.02,0.02,90.31,6115.7
272.72,0.02,0.02,90.96,6202.63
273.59,0.02,0.02,91.54,6304.74
274.44,0.03,0.03,91.94,6368.17
275.11,0.03,0.03,92.17,6386.05
275.58,0.03,0.03,92.28,6370.98
275.7,0.02,0.03,92.14,6277.49
275.46,0.02,0.02,91.79,6094.4
274.69,0.01,0.01,90.88,5674.32
273.88,0.01,0.01,90.03,5150.83
273.92,0.01,0.01,90.56,5229.13
274.12,0.01,0.01,90.56,5273.83
274.02,0.01,0.01,89.91,4988.35
274.19,0.01,0.01,90.35,5091.29
274.5,0.01,0.01,90.68,5279.25
274.85,0.01,0.01,90.95,5426.26
275.39,0.02,0.02,91.6,5703.67
276.09,0.02,0.02,92.15,5953.76
276.2,0.02,0.02,91.69,5819.63
275.81,0.01,0.01,91.22,5549.01
275.81,0.01,0.02,91.62,5623.49
276.23,0.02,0.02,92.11,5835.37
276.65,0.02,0.02,92.25,5926.1
276.88,0.02,0.02,92.31,5947.04
276.68,0.02,0.02,91.87,5769.51
276.66,0.02,0.02,92.12,5794.86
276.99,0.02,0.02,92.49,5949.06
277.15,0.02,0.02,92.34,5922.5
277.22,0.02,0.02,92.42,5924.82
272.41,0.02,0.01,89.03,3539.54
273.07,0.01,0.01,90.21,4278.41
273.64,0.01,0.01,89.55,4754.25
274.11,0.01,0.01,90.24,5224.14
274.33,0.01,0.01,89.97,5218.31
273.77,0.01,0.01,88.36,4452.63
272.22,0.0,0.0,83.99,2670.62
271.72,0.0,0.0,78.99,1735.75
270.9,0.0,0.0,61.03,1777.6
270.59,0.0,0.0,33.44,1957.38
269.96,0.0,0.0,21.05,2014.85
269.33,0.01,0.0,12.33,1938.33
268.33,0.01,0.01,6.58,1539.83
267.88,0.01,0.01,7.55,1520.33
268.34,0.0,0.0,13.9,2128.11
269.04,0.0,0.0,29.15,2834.98
269.88,0.0,0.0,38.35,3140.27
270.13,0.0,0.0,33.34,3329.92
269.87,0.0,0.0,25.1,3379.28
269.48,0.0,0.0,43.89,2832.19
269.92,0.0,0.0,74.32,1936.47
271.32,0.0,0.0,84.22,2150.2
271.1,0.0,0.0,85.26,2698.81
271.09,0.01,0.0,86.17,3444.2
270.96,0.01,0.0,87.07,4287.33
270.89,0.01,0.0,86.86,4486.36
270.4,0.01,0.0,85.09,3735.82
269.6,0.0,0.0,79.42,2679.6
268.99,0.0,0.0,51.18,2828.99
268.56,0.01,0.0,14.8,2416.33
266.96,0.01,0.01,5.75,1472.8
266.27,0.01,0.01,4.79,995.38
265.78,0.01,0.01,4.26,796.63
265.05,0.01,0.02,3.81,678.87
264.34,0.02,0.02,3.63,614.74
263.9,0.02,0.02,3.68,603.82
263.89,0.01,0.02,3.98,658.77
264.06,0.01,0.01,4.13,742.7
264.03,0.01,0.01,3.92,776.88
263.81,0.01,0.02,3.72,760.89
263.83,0.01,0.01,3.95,792.78
264.8,0.01,0.01,5.99,1185.34
265.77,0.0,0.0,40.0,2067.24
268.49,0.0,0.0,84.43,2722.0
268.49,0.01,0.01,88.47,4974.55
269.64,0.01,0.01,89.39,5958.61
270.71,0.02,0.01,89.19,5974.83
270.41,0.01,0.01,87.95,5474.52
272.0,0.01,0.0,77.08,2145.29
270.67,0.0,0.0,25.29,3091.82
267.99,0.01,0.01,4.7,1909.61
265.45,0.02,0.02,3.42,907.12
265.84,0.01,0.01,5.82,934.93
267.35,0.0,0.0,30.6,1851.74
268.77,0.0,0.0,83.1,1734.61
270.62,0.01,0.0,87.73,3178.38
269.99,0.01,0.0,87.39,4428.6
269.97,0.01,0.0,86.34,4542.09
269.61,0.01,0.0,84.8,3856.87
270.28,0.01,0.0,86.21,3992.04
270.42,0.01,0.0,86.67,4212.17
270.73,0.01,0.0,87.23,4495.69
270.76,0.01,0.0,86.85,4363.68
270.94,0.01,0.0,86.92,4256.37
271.29,0.01,0.0,87.7,4513.29
271.76,0.01,0.01,88.79,5017.83
272.49,0.01,0.01,89.94,5526.45
273.56,0.02,0.02,91.11,5961.79
274.67,0.02,0.02,91.81,6194.8
275.4,0.02,0.03,92.01,6245.19
275.66,0.02,0.02,91.97,6187.5
274.95,0.02,0.02,90.88,5756.81
274.31,0.01,0.01,90.57,5439.4
274.1,0.01,0.01,90.47,5298.49
274.42,0.01,0.01,91.08,5509.78
275.08,0.02,0.02,91.71,5800.81
274.92,0.01,0.01,90.64,5437.63
274.05,0.01,0.01,89.21,4635.13
273.48,0.01,0.0,88.16,3798.53
273.41,0.01,0.0,87.69,3182.52
273.06,0.0,0.0,86.25,2359.27
273.06,0.0,0.0,84.66,1769.81
273.49,0.0,0.0,84.28,1485.53
272.87,0.0,0.0,76.5,1514.65
272.14,0.0,0.0,40.6,1997.43
270.43,0.01,0.01,7.11,1327.13
268.06,0.02,0.02,3.81,731.77
266.91,0.01,0.02,4.31,619.06
267.28,0.01,0.01,6.67,895.09
268.43,0.0,0.0,20.14,1924.03
269.0,0.0,0.0,52.64,2332.04
270.65,0.0,0.0,79.47,1999.4
270.98,0.0,0.0,82.01,2241.15
270.95,0.0,0.0,81.83,2476.8
270.88,0.0,0.0,82.28,2498.5
271.13,0.0,0.0,84.31,2643.43
272.15,0.01,0.01,86.03,2823.42
271.45,0.0,0.0,62.45,2574.01
272.11,0.0,0.0,71.13,1957.24
273.26,0.0,0.0,85.53,1769.04
273.68,0.01,0.0,89.79,3413.23
273.09,0.01,0.01,90.47,5155.58
274.11,0.02,0.02,91.06,5844.69
274.99,0.02,0.02,91.31,5999.51
275.12,0.02,0.02,91.03,5866.24
273.54,0.01,0.01,88.15,4642.97
272.17,0.0,0.0,85.89,2993.89
271.49,0.0,0.0,82.37,1865.67
271.77,0.0,0.0,80.74,1379.72
271.14,0.0,0.0,69.8,1473.76
270.89,0.0,0.0,45.96,1816.95
270.72,0.0,0.0,33.3,2043.95
270.58,0.0,0.0,29.27,2267.7
270.62,0.0,0.0,36.44,2428.43
270.84,0.0,0.0,52.58,2257.59
271.24,0.0,0.0,61.04,2109.32
271.44,0.0,0.0,62.18,2096.01
271.16,0.0,0.0,36.87,2611.82
269.7,0.01,0.01,8.62,2155.32
266.99,0.02,0.02,3.14,1037.62
265.31,0.02,0.02,3.01,606.03
264.55,0.02,0.02,3.37,535.33
264.21,0.02,0.02,3.62,563.56
264.19,0.02,0.02,3.88,639.67
264.49,0.01,0.01,4.31,781.34
264.96,0.01,0.01,4.78,998.65
265.38,0.01,0.01,5.25,1280.17
266.34,0.0,0.0,11.97,2275.07
266.58,0.0,0.0,49.74,2506.21
268.95,0.0,0.0,81.18,2466.57
269.23,0.01,0.0,86.28,3780.15
268.95,0.01,0.0,87.07,4907.41
269.83,0.01,0.01,88.66,5679.55
271.28,0.02,0.02,90.24,6147.53
272.66,0.02,0.02,91.0,6317.9
273.58,0.02,0.03,91.36,6348.53
273.82,0.02,0.02,91.13,6212.4
273.2,0.02,0.01,90.22,5810.4
273.11,0.01,0.01,90.66,5773.23
273.6,0.02,0.02,91.21,5926.11
274.08,0.02,0.02,91.3,5946.01
273.69,0.01,0.01,90.19,5505.12
272.89,0.01,0.01,88.97,4799.85
272.95,0.01,0.01,89.44,4778.7
271.99,0.01,0.0,74.67,2101.5
270.95,0.0,0.0,39.63,2897.45
269.58,0.01,0.01,9.81,2507.02
266.45,0.02,0.02,3.62,1207.59
264.92,0.02,0.02,3.19,658.14
264.2,0.02,0.02,3.4,543.7
263.79,0.02,0.02,3.54,541.74
263.57,0.02,0.02,3.6,568.7
263.47,0.02,0.02,3.63,604.35
263.55,0.02,0.02,3.77,661.47
263.9,0.01,0.01,4.12,775.51
265.03,0.01,0.01,6.23,1242.63
266.32,0.0,0.0,27.24,2438.15
267.56,0.0,0.0,81.27,2249.1
268.82,0.01,0.0,88.21,4529.38
269.42,0.01,0.01,89.53,5910.95
270.26,0.01,0.01,88.39,5765.4
268.2,0.01,0.0,82.71,3861.89
267.2,0.0,0.0,74.71,2516.75
268.21,0.0,0.0,78.9,1754.58
270.01,0.0,0.0,85.03,1822.81
270.92,0.0,0.0,87.74,3014.83
270.58,0.01,0.01,89.14,4922.17
271.4,0.01,0.01,89.63,5690.55
270.76,0.01,0.0,86.46,4695.83
269.73,0.0,0.0,84.14,3247.47
269.29,0.0,0.0,80.48,2236.9
268.7,0.0,0.0,63.01,2178.18
268.84,0.0,0.0,33.49,2325.08
268.42,0.01,0.0,15.46,2146.81
268.25,0.0,0.0,19.78,2264.73
268.7,0.0,0.0,35.64,2480.52
269.18,0.0,0.0,71.9,1756.43
271.98,0.0,0.0,87.19,2696.19
271.16,0.01,0.01,89.82,4941.81
272.17,0.01,0.01,90.46,5894.28
273.13,0.02,0.02,90.4,5974.16
271.95,0.01,0.01,87.61,4955.76
269.57,0.0,0.0,80.89,2796.82
268.96,0.0,0.0,72.44,1898.13
268.89,0.0,0.0,60.9,1734.88
269.18,0.0,0.0,56.01,1704.38
269.88,0.0,0.0,76.79,1247.03
271.99,0.0,0.0,85.6,1398.0
272.28,0.0,0.0,84.38,1822.15
271.7,0.0,0.0,77.21,2116.42
271.24,0.0,0.0,65.64,2212.2
270.71,0.0,0.0,34.52,2572.18
271.9,0.01,0.0,64.68,2101.67
270.12,0.01,0.0,18.13,2799.47
267.12,0.02,0.02,3.61,1495.11
264.7,0.02,0.03,2.87,675.34
263.95,0.02,0.03,3.27,519.6
263.83,0.02,0.02,3.76,551.55
264.37,0.01,0.01,4.59,721.79
265.75,0.01,0.01,7.63,1337.75
266.88,0.0,0.0,26.14,2561.72
268.12,0.0,0.0,40.77,3236.43
268.78,0.0,0.0,43.54,3351.51
268.89,0.0,0.0,41.18,3300.24
268.79,0.0,0.0,32.18,3373.49
268.43,0.0,0.0,19.93,3414.47
268.04,0.0,0.0,36.42,3011.39
269.2,0.0,0.0,80.95,2240.26
270.09,0.01,0.0,87.2,3616.95
269.52,0.01,0.0,86.37,4333.78
269.5,0.01,0.0,85.37,4197.06
269.71,0.01,0.0,85.61,4096.59
268.91,0.0,0.0,82.49,3117.2
268.45,0.0,0.0,69.06,2656.97
268.14,0.0,0.0,28.08,2868.1
266.36,0.01,0.01,5.0,1593.53
264.66,0.02,0.02,3.19,731.87
264.16,0.02,0.02,3.6,558.93
264.0,0.02,0.02,3.84,563.4
263.75,0.02,0.02,3.74,580.45
263.44,0.02,0.02,3.6,582.65
263.18,0.02,0.02,3.54,582.49
263.12,0.02,0.02,3.64,604.44
263.28,0.02,0.02,3.82,658.0
263.87,0.01,0.01,4.52,823.42
265.29,0.01,0.0,8.22,1525.94
266.43,0.0,0.0,14.03,2728.44
267.13,0.0,0.0,28.54,3454.66
267.5,0.0,0.0,70.35,2440.05
269.19,0.0,0.0,83.84,2882.11
268.53,0.0,0.0,83.66,3279.49
268.05,0.0,0.0,76.84,3123.66
267.79,0.0,0.0,53.97,3261.09
267.36,0.01,0.0,17.1,3182.92
266.07,0.01,0.0,7.84,2438.53
266.42,0.0,0.0,15.47,2507.84
267.45,0.0,0.0,29.8,2897.84
268.22,0.0,0.0,44.15,2913.76
268.81,0.0,0.0,70.45,2149.4
269.86,0.0,0.0,80.17,2049.13
271.98,0.01,0.0,71.29,2078.8
270.85,0.0,0.0,37.45,2901.8
270.73,0.0,0.0,29.53,3132.37
269.75,0.0,0.0,62.12,1988.93
272.22,0.0,0.0,85.66,2000.93
272.3,0.01,0.0,89.87,4117.4
272.63,0.02,0.01,91.26,5861.45
274.26,0.02,0.02,91.53,6209.88
274.92,0.02,0.02,91.4,6166.23
275.05,0.02,0.02,91.48,6102.93
274.83,0.02,0.02,91.14,5914.57
273.83,0.01,0.01,89.67,5244.74
272.16,0.01,0.0,86.72,3620.48
270.55,0.0,0.0,79.23,2057.13
269.59,0.0,0.0,44.66,2185.05
268.7,0.01,0.01,8.18,1348.67
266.73,0.02,0.02,3.95,679.46
265.57,0.02,0.02,3.94,518.31
264.98,0.02,0.02,4.19,525.61
264.73,0.01,0.02,4.33,584.92
264.83,0.01,0.01,4.71,702.73
265.81,0.01,0.01,7.62,1193.54
266.21,0.0,0.0,48.65,1844.84
269.23,0.0,0.0,84.56,2284.61
269.46,0.01,0.0,88.28,4369.06
269.44,0.01,0.01,87.61,5174.01
269.6,0.01,0.01,86.59,4951.92
268.8,0.01,0.0,84.08,3817.45
269.32,0.0,0.0,84.9,3390.79
270.06,0.01,0.0,86.59,3918.29
270.61,0.01,0.01,88.98,5212.12
271.9,0.02,0.01,90.45,5951.83
273.04,0.02,0.02,90.75,6081.08
273.24,0.02,0.02,90.4,5909.97
273.46,0.02,0.02,90.85,5931.13
273.86,0.02,0.02,91.16,5983.02
274.35,0.02,0.02,91.5,6048.4
274.82,0.02,0.02,91.74,6093.35
275.11,0.02,0.02,91.76,6065.49
275.11,0.02,0.02,91.56,5947.89
273.07,0.01,0.01,87.84,4411.18
270.49,0.0,0.0,78.28,2225.39
269.38,0.0,0.0,53.62,1974.58
269.24,0.01,0.0,14.84,1540.47
267.37,0.01,0.02,4.32,763.44
265.8,0.02,0.02,3.75,510.27
264.95,0.02,0.02,4.03,486.21
264.85,0.01,0.02,4.65,576.14
272.06,0.01,0.01,83.17,2460.2
272.09,0.0,0.0,83.74,1772.61
273.6,0.0,0.0,85.34,1933.61
273.16,0.0,0.0,84.14,1993.8
271.67,0.0,0.0,57.43,2666.25
270.14,0.01,0.01,11.11,2233.66
266.44,0.02,0.02,3.01,906.87
264.79,0.02,0.03,3.09,525.36
264.16,0.02,0.02,3.52,487.53
263.98,0.02,0.02,3.85,537.62
263.92,0.02,0.02,3.88,597.16
263.92,0.01,0.02,3.94,659.42
264.04,0.01,0.01,4.11,741.17
264.03,0.01,0.01,3.93,780.83
263.9,0.01,0.02,3.81,785.49
263.75,0.01,0.02,3.71,771.38
263.58,0.02,0.02,3.6,745.41
263.47,0.02,0.02,3.59,730.02
263.46,0.02,0.02,3.65,735.43
263.56,0.01,0.02,3.76,766.67
263.64,0.01,0.02,3.74,791.18
263.71,0.01,0.01,3.78,816.74
263.96,0.01,0.01,4.07,897.51
264.74,0.01,0.01,5.35,1222.95
266.15,0.0,0.0,17.81,2443.52
267.27,0.0,0.0,38.13,3220.41
268.28,0.0,0.0,29.43,3836.35
267.45,0.01,0.0,9.79,3604.47
265.48,0.01,0.01,4.58,2493.46
264.77,0.01,0.01,4.33,1729.22
265.34,0.01,0.01,5.67,1679.85
266.4,0.01,0.0,10.22,2355.05
266.38,0.0,0.0,51.97,2301.74
269.58,0.0,0.0,84.57,3031.53
269.15,0.01,0.01,89.2,5323.55
270.84,0.02,0.02,90.5,6218.74
272.58,0.02,0.03,91.03,6386.88
273.52,0.02,0.03,91.26,6382.77
273.88,0.02,0.02,91.29,6301.03
273.34,0.02,0.02,90.37,5932.26
271.32,0.01,0.0,87.14,4503.36
269.97,0.0,0.0,84.71,2763.08
270.53,0.0,0.0,85.07,1982.56
270.26,0.0,0.0,80.9,1603.22
269.4,0.0,0.0,60.65,1887.25
269.59,0.0,0.0,39.95,2081.72
269.31,0.0,0.0,58.63,1716.24
271.05,0.0,0.0,83.1,1336.51
272.16,0.01,0.01,86.35,2872.93
271.45,0.0,0.0,78.11,1943.34
272.04,0.0,0.0,72.84,1834.65
272.53,0.0,0.0,80.78,1463.45
272.83,0.0,0.0,83.23,1458.38
273.32,0.0,0.0,85.02,1688.98
273.97,0.0,0.0,88.21,2631.93
273.13,0.01,0.0,88.75,3944.23
272.77,0.01,0.0,87.9,4344.89
272.65,0.01,0.0,87.24,4151.66
273.13,0.01,0.01,89.02,4804.87
273.56,0.01,0.01,89.82,5276.6
273.51,0.01,0.01,88.97,4973.36
273.12,0.01,0.01,88.14,4415.91
272.46,0.01,0.0,86.52,3385.1
272.07,0.0,0.0,84.87,2367.83
271.63,0.0,0.0,79.06,1787.54
271.51,0.0,0.0,73.25,1537.47
271.26,0.0,0.0,65.07,1568.06
271.26,0.0,0.0,61.75,1617.68
271.12,0.0,0.0,33.08,2048.1
269.88,0.01,0.01,7.89,1605.42
267.87,0.01,0.01,4.11,972.14
267.09,0.01,0.01,4.92,862.52
267.49,0.01,0.01,7.03,1178.45
268.2,0.0,0.0,13.23,2049.35
268.75,0.0,0.0,35.0,2793.57
269.59,0.0,0.0,59.73,2543.74
271.06,0.0,0.0,82.46,2398.79
270.85,0.01,0.0,86.94,3544.02
270.5,0.01,0.0,87.79,4737.48
271.08,0.01,0.01,88.81,5437.64
271.76,0.01,0.01,89.28,5638.06
272.23,0.01,0.01,89.68,5699.68
271.32,0.01,0.01,87.25,4737.99
269.47,0.0,0.0,82.04,2796.86
268.77,0.0,0.0,71.13,2019.78
268.54,0.0,0.0,41.55,2143.56
268.27,0.01,0.0,12.49,1774.6
267.55,0.01,0.01,8.55,1471.53
267.8,0.0,0.0,35.57,1862.79
269.43,0.0,0.0,82.77,1480.74
271.64,0.0,0.0,87.32,2346.14
270.92,0.0,0.0,85.25,2906.13
270.42,0.0,0.0,81.45,2759.2
270.2,0.0,0.0,75.45,2413.92
269.61,0.0,0.0,40.96,2939.73
267.99,0.01,0.01,6.25,1912.84
272.06,0.01,0.01,83.4,2480.73
271.37,0.0,0.0,52.64,2801.98
272.05,0.0,0.0,73.89,1926.27
273.25,0.0,0.0,86.51,1991.87
272.96,0.0,0.0,87.18,2501.03
272.27,0.0,0.0,84.52,2534.34
271.69,0.0,0.0,78.3,2274.15
271.71,0.0,0.0,76.24,1874.54
272.67,0.0,0.0,83.58,1657.88
273.25,0.0,0.0,86.72,2057.7
272.95,0.0,0.0,86.57,2540.9
272.96,0.01,0.0,87.21,3230.33
272.94,0.01,0.01,89.19,4684.18
273.56,0.01,0.01,90.49,5626.97
274.85,0.02,0.02,91.64,6099.84
275.78,0.02,0.03,91.98,6220.74
276.2,0.02,0.03,92.11,6221.55
276.28,0.02,0.03,92.08,6158.86
276.27,0.02,0.02,92.12,6107.24
276.21,0.02,0.02,92.05,6029.76
276.03,0.02,0.02,91.83,5896.65
275.62,0.01,0.02,91.34,5644.3
275.3,0.01,0.01,91.11,5454.53
275.74,0.02,0.02,92.05,5792.21
276.26,0.02,0.02,92.12,5900.74
276.11,0.02,0.02,91.5,5660.12
275.86,0.01,0.01,91.42,5528.8
276.05,0.02,0.02,91.86,5680.41
276.49,0.02,0.02,92.21,5855.57
277.09,0.02,0.03,92.67,6055.97
277.61,0.02,0.03,92.85,6154.88
277.93,0.02,0.03,92.94,6193.5
277.89,0.02,0.03,92.72,6113.83
275.62,0.01,0.01,89.21,4655.54
272.78,0.0,0.0,83.08,2150.9
271.27,0.0,0.0,57.33,1921.71
270.69,0.01,0.0,13.58,1366.78
268.46,0.01,0.02,4.54,686.59
266.96,0.02,0.02,4.31,514.69
266.66,0.01,0.01,5.58,610.45
268.01,0.0,0.0,25.42,1494.9
268.87,0.0,0.0,83.31,1356.27
271.75,0.0,0.0,88.11,2515.45
270.82,0.0,0.0,85.82,3180.19
270.07,0.0,0.0,78.67,2921.7
269.52,0.0,0.0,47.36,3277.08
268.47,0.01,0.0,11.6,2677.82
266.0,0.02,0.01,3.65,1252.95
272.53,0.02,0.01,89.74,3786.6
272.93,0.01,0.01,89.77,4172.85
273.15,0.01,0.0,87.2,3700.6
273.07,0.01,0.0,86.43,3096.3
272.55,0.0,0.0,84.0,2318.33
272.75,0.0,0.0,83.34,1844.51
273.31,0.0,0.0,84.84,1700.51
273.55,0.0,0.0,85.4,1771.67
273.38,0.0,0.0,84.15,1842.24
272.98,0.0,0.0,80.51,1829.03
272.29,0.0,0.0,68.72,1984.77
271.75,0.0,0.0,48.52,2247.34
271.29,0.0,0.0,43.21,2272.5
271.21,0.0,0.0,78.36,1405.21
273.45,0.0,0.0,87.71,1990.14
273.04,0.01,0.0,88.54,3292.22
272.13,0.01,0.0,86.3,3474.64
272.44,0.01,0.0,86.82,3716.75
272.79,0.01,0.01,88.88,4741.01
272.74,0.01,0.01,88.21,4729.94
272.92,0.01,0.01,88.59,4774.35
272.7,0.01,0.0,87.89,4414.0
272.33,0.01,0.0,86.79,3682.04
272.55,0.01,0.0,86.99,3345.55
273.1,0.01,0.0,88.29,3871.99
273.5,0.01,0.01,90.12,5042.44
274.45,0.01,0.01,91.19,5739.32
275.57,0.02,0.02,91.98,6082.05
276.36,0.02,0.03,92.31,6202.86
276.8,0.02,0.03,92.48,6237.92
276.94,0.02,0.03,92.47,6202.58
276.97,0.02,0.03,92.5,6167.98
277.08,0.02,0.03,92.62,6171.63
277.02,0.02,0.02,92.43,6086.19
276.37,0.02,0.02,91.62,5736.96
274.89,0.01,0.01,89.62,4718.13
272.91,0.0,0.0,85.86,2642.99
271.72,0.0,0.0,76.42,1647.01
271.06,0.0,0.0,53.75,1653.45
270.84,0.0,0.0,20.94,1553.78
269.95,0.01,0.01,10.05,1287.91
269.71,0.0,0.0,13.58,1506.44
270.03,0.0,0.0,20.7,2086.07
270.47,0.0,0.0,24.07,2652.11
270.73,0.0,0.0,30.27,2924.83
270.94,0.0,0.0,43.06,2786.81
270.93,0.0,0.0,27.84,3085.68
269.24,0.01,0.01,7.25,2365.16
272.71,0.03,0.02,90.51,4117.43
272.68,0.01,0.01,88.79,3900.42
273.35,0.01,0.0,87.48,3613.83
273.22,0.01,0.0,86.85,3194.04
273.39,0.01,0.0,87.01,2989.57
273.23,0.0,0.0,86.43,2686.74
272.79,0.0,0.0,84.02,2195.4
272.49,0.0,0.0,79.68,1833.49
272.17,0.0,0.0,73.83,1665.9
271.89,0.0,0.0,69.74,1593.74
272.62,0.0,0.0,81.93,1297.67
274.42,0.0,0.0,88.97,2262.89
273.46,0.01,0.01,90.55,4486.94
274.05,0.01,0.01,91.32,5797.5
275.48,0.02,0.02,91.96,6189.92
276.36,0.02,0.03,92.24,6284.51
276.73,0.02,0.03,92.34,6276.05
276.94,0.03,0.03,92.52,6277.25
277.18,0.03,0.03,92.72,6299.48
277.46,0.03,0.03,92.87,6320.07
277.7,0.03,0.04,92.97,6329.04
277.81,0.03,0.03,92.93,6295.34
277.46,0.02,0.03,92.47,6110.23
276.69,0.02,0.02,91.82,5778.93
276.08,0.01,0.01,91.49,5522.25
275.0,0.01,0.01,89.71,4635.01
274.0,0.01,0.0,87.85,3299.5
274.2,0.0,0.0,87.91,2624.28
275.07,0.01,0.0,89.35,3122.57
274.96,0.01,0.0,89.5,3780.98
275.18,0.01,0.01,90.38,4685.93
275.88,0.01,0.01,91.63,5545.6
276.94,0.02,0.02,92.44,6003.11
277.68,0.02,0.03,92.68,6142.48
278.0,0.02,0.03,92.8,6176.74
278.12,0.02,0.03,92.87,6181.46
278.13,0.02,0.03,92.87,6163.04
278.06,0.02,0.03,92.81,6117.67
277.64,0.02,0.02,92.36,5920.33
276.94,0.02,0.02,91.75,5592.98
275.65,0.01,0.01,89.95,4653.16
274.85,0.01,0.0,88.77,3647.94
274.71,0.01,0.0,88.24,2917.61
274.9,0.0,0.0,88.11,2495.28
275.63,0.01,0.0,89.31,2960.48
275.62,0.01,0.01,90.29,4099.08
275.89,0.01,0.01,91.19,5139.18
276.75,0.02,0.02,92.08,5758.04
272.52,0.02,0.01,89.7,3775.03
272.98,0.01,0.01,89.94,4253.35
274.04,0.01,0.01,90.98,5343.76
275.14,0.02,0.02,91.72,5917.27
276.26,0.02,0.03,92.23,6160.56
277.04,0.03,0.04,92.52,6259.15
277.45,0.03,0.04,92.59,6261.46
277.53,0.02,0.04,92.52,6197.98
276.52,0.02,0.02,91.14,5640.17
273.9,0.01,0.0,87.05,3553.34
273.17,0.0,0.0,85.92,2039.31
273.81,0.0,0.0,86.49,1509.84
275.07,0.0,0.0,88.6,1730.48
274.98,0.0,0.0,88.3,2052.68
274.81,0.0,0.0,87.61,2270.86
274.33,0.0,0.0,85.94,2160.87
274.51,0.0,0.0,85.96,2061.41
274.91,0.0,0.0,87.35,2279.67
274.87,0.0,0.0,88.11,2824.99
274.65,0.01,0.0,88.65,3643.13
274.68,0.01,0.01,89.94,4773.11
275.38,0.01,0.01,91.23,5611.08
276.31,0.02,0.02,91.89,5953.44
277.02,0.02,0.03,92.39,6128.68
277.51,0.02,0.03,92.67,6216.76
277.85,0.03,0.03,92.87,6264.59
278.07,0.03,0.03,92.98,6283.61
278.21,0.03,0.03,93.05,6285.13
278.25,0.03,0.03,93.03,6261.58
278.25,0.03,0.03,93.04,6237.41
278.22,0.03,0.03,93.0,6204.08
278.14,0.02,0.03,92.92,6154.52
277.86,0.02,0.03,92.63,6024.62
277.27,0.02,0.02,92.09,5759.44
276.71,0.01,0.02,91.7,5503.53
276.6,0.01,0.02,91.9,5530.74
276.27,0.01,0.01,91.17,5232.4
275.55,0.01,0.01,89.91,4522.78
274.38,0.01,0.0,87.46,3017.74
274.08,0.0,0.0,86.14,1902.91
274.48,0.0,0.0,85.75,1418.09
275.22,0.0,0.0,86.82,1338.76
275.49,0.0,0.0,86.88,1431.32
275.76,0.0,0.0,87.19,1624.33
275.37,0.0,0.0,85.49,1705.17
275.95,0.0,0.0,87.36,1941.97
275.98,0.01,0.0,88.99,2755.89
275.32,0.01,0.0,89.01,3606.02
272.15,0.01,0.01,86.13,2832.52
272.61,0.0,0.0,87.0,2428.73
273.78,0.01,0.0,88.41,3166.98
273.5,0.01,0.01,89.2,4216.25
273.72,0.01,0.01,89.93,5076.66
274.17,0.01,0.01,90.15,5370.62
274.84,0.01,0.02,91.1,5735.47
275.29,0.02,0.02,91.15,5782.41
274.12,0.01,0.01,88.56,4701.51
273.63,0.01,0.0,88.23,3989.21
273.66,0.01,0.0,88.38,3795.78
273.87,0.01,0.0,88.78,3985.92
274.12,0.01,0.01,89.49,4492.59
274.27,0.01,0.01,89.56,4731.71
273.78,0.01,0.0,87.86,3987.9
273.31,0.0,0.0,86.54,2975.51
272.71,0.0,0.0,83.14,2034.1
272.02,0.0,0.0,70.42,1823.33
271.46,0.0,0.0,35.39,2039.94
270.28,0.01,0.0,11.86,1688.82
269.65,0.0,0.0,14.27,1757.7
269.32,0.0,0.0,58.44,1607.64
272.51,0.0,0.0,86.21,1769.05
272.84,0.0,0.0,87.96,2776.06
272.15,0.01,0.0,86.63,3345.81
271.47,0.0,0.0,83.74,2927.96
271.02,0.0,0.0,74.85,2494.21
270.77,0.0,0.0,59.51,2356.88
270.63,0.0,0.0,47.05,2280.89
270.53,0.0,0.0,41.63,2279.3
270.51,0.0,0.0,53.03,2077.19
270.82,0.0,0.0,46.73,2326.15
270.96,0.0,0.0,47.55,2396.98
270.97,0.0,0.0,65.95,1904.59
271.43,0.0,0.0,71.63,1773.23
271.96,0.0,0.0,77.31,1679.93
272.49,0.0,0.0,82.4,1730.7
272.88,0.0,0.0,85.65,2141.26
271.96,0.0,0.0,82.15,2333.89
271.08,0.0,0.0,58.7,2883.84
