temp,rain_1h,snow_1h,clouds_all,traffic_volume
265.72,0.0,0.0,30.68,1399.19
263.35,0.0,0.0,34.86,3495.24
264.1,0.0,0.0,28.92,4743.63
267.92,0.0,0.0,61.61,4239.64
269.21,0.0,0.0,52.86,5009.95
264.5,0.0,0.0,62.27,846.8
264.1,0.0,0.0,76.59,897.96
266.39,0.0,0.0,69.82,601.42
265.41,0.0,0.0,79.16,421.84
263.81,0.0,0.0,72.64,94.1
264.71,0.0,0.0,64.12,369.78
262.78,0.0,0.0,51.36,359.53
262.92,0.0,0.0,56.33,864.26
264.05,0.0,0.0,46.77,3345.75
264.49,0.0,0.0,54.25,5067.68
266.28,0.0,0.0,69.14,4102.01
264.17,0.0,0.0,68.09,4225.73
263.3,0.0,0.0,40.41,5645.81
264.36,0.0,0.0,53.05,5854.18
266.14,0.0,0.0,34.61,6082.58
266.33,0.0,0.0,49.71,5897.17
265.99,0.0,0.0,38.37,5148.26
265.96,0.0,0.0,30.75,5912.27
265.85,0.0,0.0,24.8,5991.12
265.14,0.0,0.0,25.63,4690.91
266.21,0.0,0.0,22.65,5316.84
265.35,0.0,0.0,29.24,4195.53
265.7,0.0,0.0,34.9,2119.95
263.99,0.0,0.0,26.21,1021.77
265.05,0.0,0.0,13.55,2979.97
264.09,0.0,0.0,12.68,2157.07
265.14,0.0,0.0,12.09,2435.53
264.87,0.0,0.0,20.96,1275.46
263.94,0.0,0.0,10.73,980.8
263.37,0.0,0.0,11.35,1527.03
263.67,0.0,0.0,12.8,2553.68
264.98,0.0,0.0,12.67,2826.76
264.11,0.0,0.0,13.16,4376.13
264.03,0.0,0.0,11.25,3652.77
265.03,0.0,0.0,16.85,3816.56
264.42,0.0,0.0,16.22,3503.57
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
244.82,-0.0,-0.0,0.0,125.0
272.87,0.0,0.0,94.83,6355.23
273.75,0.0,0.0,94.28,6237.33
273.26,0.0,0.0,94.14,6981.53
275.46,0.0,0.0,94.55,6281.78
273.46,0.0,0.0,95.09,6539.8
274.92,0.0,0.0,94.25,7375.38
274.05,0.0,0.0,94.03,7427.11
274.32,0.0,0.0,94.45,6944.01
273.66,0.0,0.0,94.88,6877.66
273.77,0.0,0.0,94.47,4782.04
273.68,0.0,0.0,94.52,4617.89
274.12,0.0,0.0,94.43,4426.13
272.87,0.0,0.0,95.13,760.59
273.09,0.0,0.0,94.8,929.34
272.07,0.0,0.0,94.53,959.19
273.0,0.0,0.0,95.09,685.99
272.01,0.0,0.0,94.96,835.56
272.26,0.0,0.0,94.75,1340.68
271.88,0.0,0.0,94.82,1839.58
271.92,0.0,0.0,95.29,3330.5
271.76,0.0,0.0,95.5,6260.36
272.33,0.0,0.0,95.2,7011.22
272.68,0.0,0.0,95.45,7299.27
274.53,0.0,0.0,95.13,7626.68
272.73,0.0,0.0,95.55,2387.09
273.91,0.0,0.0,95.69,4367.85
272.65,0.0,0.0,95.59,3864.87
273.67,0.0,0.0,95.79,2640.82
272.79,0.0,0.0,95.85,2591.95
273.72,0.0,0.0,95.72,2926.33
272.96,0.0,0.0,95.98,4410.67
272.78,0.0,0.0,96.11,3403.07
272.64,0.0,0.0,96.02,5492.48
273.62,0.0,0.0,96.15,5284.23
274.1,0.0,0.0,96.06,5241.63
275.15,0.0,0.0,95.71,5871.69
274.5,0.0,0.0,96.33,2743.29
275.39,0.0,0.0,96.34,3767.91
274.91,0.0,0.0,96.35,4737.07
275.48,0.0,0.0,96.37,3097.85
275.53,0.0,0.0,96.39,3229.13
276.1,0.0,0.0,96.38,2321.66
275.99,0.0,0.0,96.39,2657.82
276.16,0.0,0.0,96.39,2898.35
275.89,0.0,0.0,96.38,3193.06
276.19,0.0,0.0,96.4,3921.35
276.22,0.0,0.0,96.38,4224.37
276.47,0.0,0.0,96.38,5094.85
271.6,0.0,0.0,20.16,3211.43
270.16,0.0,0.0,22.19,1894.82
271.5,0.0,0.0,20.44,1282.34
270.1,0.0,0.0,17.42,1403.83
270.15,0.0,0.0,13.29,2597.02
269.6,0.0,0.0,12.84,3751.48
269.25,0.0,0.0,9.45,1249.93
269.79,0.0,0.0,11.13,3979.64
269.59,0.0,0.0,10.68,5880.58
269.79,0.0,0.0,8.34,5232.82
270.07,0.0,0.0,20.22,5941.56
269.51,0.0,0.0,19.94,6206.3
273.05,0.0,0.0,16.14,7462.49
271.41,0.0,0.0,18.9,7135.68
273.3,0.0,0.0,19.0,7037.99
273.91,0.0,0.0,17.22,6955.71
276.22,0.0,0.0,11.03,7007.05
272.62,0.0,0.0,11.02,6796.36
271.72,0.0,0.0,11.61,6562.14
275.23,0.0,0.0,13.94,6210.51
274.56,0.0,0.0,13.56,5447.89
272.67,0.0,0.0,11.79,2198.33
274.14,0.0,0.0,22.44,2009.7
271.58,0.0,0.0,14.19,787.0
274.33,0.0,0.0,10.62,1168.19
270.72,0.0,0.0,10.17,803.07
271.02,0.0,0.0,11.51,543.78
270.97,0.0,0.0,17.37,425.41
270.31,0.0,0.0,7.99,369.22
270.02,0.0,0.0,8.82,604.27
269.54,0.0,0.0,10.42,907.32
271.18,0.0,0.0,11.09,2755.13
270.11,0.0,0.0,13.69,3986.99
270.32,0.0,0.0,11.42,4532.58
272.96,0.0,0.0,29.07,5840.46
273.88,0.0,0.0,23.59,5451.56
271.13,0.0,0.0,8.24,5807.43
271.61,0.0,0.0,7.38,6687.03
271.43,0.0,0.0,8.5,6547.44
273.04,0.0,0.0,11.64,6308.04
272.43,0.0,0.0,6.83,5301.48
273.26,0.0,0.0,7.39,4328.18
272.14,0.0,0.0,9.54,7080.2
275.0,0.0,0.0,10.37,5315.76
272.55,0.0,0.0,10.64,4599.17
272.14,0.0,0.0,11.07,2851.97
275.69,0.0,0.0,15.49,1532.8
276.1,0.0,0.0,13.31,921.66
266.84,0.0,0.0,72.11,3893.0
265.3,0.0,0.0,78.76,3107.37
267.45,0.0,0.0,81.25,4732.23
267.5,0.0,0.0,83.18,2582.47
266.62,0.0,0.0,81.37,2562.54
269.01,0.0,0.0,78.86,3107.26
269.22,0.0,0.0,71.91,4594.87
270.12,0.0,0.0,79.13,3119.48
269.15,0.0,0.0,84.5,1778.82
268.88,0.0,0.0,79.45,1639.6
270.88,0.0,0.0,81.85,2875.36
269.2,0.0,0.0,82.02,1714.12
265.9,0.0,0.0,81.06,457.69
264.59,0.0,0.0,83.82,697.95
266.62,0.0,0.0,83.18,699.1
266.52,0.0,0.0,84.81,483.62
264.78,0.0,0.0,84.88,770.93
266.43,0.0,0.0,81.86,1297.61
264.3,0.0,0.0,71.59,1432.76
267.96,0.0,0.0,81.63,2741.86
268.15,0.0,0.0,82.72,3935.75
266.57,0.0,0.0,77.99,5108.35
269.41,0.0,0.0,81.08,6350.56
269.31,0.0,0.0,81.48,5807.75
270.51,0.0,0.0,87.79,3591.71
271.2,0.0,0.0,88.09,5000.91
271.13,0.0,0.0,87.73,4632.44
271.55,0.0,0.0,87.23,3916.95
271.19,0.0,0.0,88.37,5189.04
271.6,0.0,0.0,87.73,4441.31
271.54,0.0,0.0,87.37,4977.35
271.83,0.0,0.0,87.6,4411.05
271.87,0.0,0.0,87.34,4268.93
271.63,0.0,0.0,86.71,3660.89
271.72,0.0,0.0,86.63,4256.45
271.66,0.0,0.0,83.49,4400.91
272.03,0.0,0.0,87.0,6342.03
272.04,0.0,0.0,87.08,6060.24
271.99,0.0,0.0,87.68,5745.64
272.07,0.0,0.0,85.21,5933.59
272.03,0.0,0.0,87.93,5846.98
272.08,0.0,0.0,87.23,4862.04
272.04,0.0,0.0,87.39,3450.04
272.11,0.0,0.0,87.3,3376.22
272.07,0.0,0.0,85.01,2204.65
272.04,0.0,0.0,84.21,1354.07
271.91,0.0,0.0,85.68,1664.45
271.85,0.0,0.0,78.13,2269.08
270.86,0.0,0.0,56.63,4240.95
270.67,0.0,0.0,69.36,2996.33
269.54,0.0,0.0,68.03,2557.65
267.43,0.0,0.0,43.48,2566.38
268.72,0.0,0.0,64.96,3912.16
266.96,0.0,0.0,49.58,2944.47
267.11,0.0,0.0,39.54,2986.96
266.77,0.0,0.0,26.8,2035.72
269.68,0.0,0.0,50.22,4676.13
267.14,0.0,0.0,37.7,4443.53
266.83,0.0,0.0,48.13,3092.14
263.73,0.0,0.0,37.02,4607.63
264.06,0.0,0.0,38.79,4364.46
264.13,0.0,0.0,48.3,2953.06
262.7,0.0,0.0,58.72,2387.33
262.65,0.0,0.0,28.76,2325.02
263.0,0.0,0.0,36.43,2996.48
262.39,0.0,0.0,33.61,2146.27
262.37,0.0,0.0,33.31,2646.01
262.11,0.0,0.0,31.72,1572.52
262.4,0.0,0.0,34.16,3705.09
262.14,0.0,0.0,31.29,3782.25
262.05,0.0,0.0,42.52,3178.46
262.07,0.0,0.0,34.77,3802.2
261.89,0.0,0.0,19.66,5959.58
262.05,0.0,0.0,17.01,5819.73
261.93,0.0,0.0,30.6,5815.67
261.99,0.0,0.0,10.61,5957.25
262.4,0.0,0.0,10.73,5888.59
262.01,0.0,0.0,15.74,5923.65
262.08,0.0,0.0,14.26,5913.75
262.09,0.0,0.0,19.83,4081.29
262.04,0.0,0.0,19.23,3688.93
261.92,0.0,0.0,32.77,2166.96
261.94,0.0,0.0,21.53,2212.05
261.86,0.0,0.0,27.59,1355.52
262.1,0.0,0.0,64.59,2331.59
262.16,0.0,0.0,68.84,2727.6
262.14,0.0,0.0,82.62,2562.41
262.24,0.0,0.0,80.11,2519.92
262.57,0.0,0.0,78.57,2332.01
262.61,0.0,0.0,82.92,3345.37
262.42,0.0,0.0,83.97,2229.7
262.69,0.0,0.0,89.22,2248.48
262.6,0.0,0.0,85.6,2623.43
262.86,0.0,0.0,89.96,3048.85
264.53,0.0,0.0,89.5,3823.03
266.04,0.0,0.0,88.97,3725.38
275.77,0.0,0.0,60.94,5458.04
275.86,0.0,0.0,69.38,4577.3
276.68,0.0,0.0,61.86,3990.88
277.74,0.0,0.0,63.82,5111.8
277.08,0.0,0.0,77.45,3954.06
277.35,0.0,0.0,69.78,5368.19
276.26,0.0,0.0,52.14,5289.42
276.16,0.0,0.0,59.83,4057.93
276.03,0.0,0.0,28.84,3303.72
275.9,0.0,0.0,75.15,4137.86
275.77,0.0,0.0,58.85,2866.49
274.97,0.0,0.0,53.55,2455.65
275.2,0.0,0.0,36.78,4063.02
275.04,0.0,0.0,47.07,3830.05
275.78,0.0,0.0,38.03,2666.58
275.73,0.0,0.0,30.59,3222.04
274.7,0.0,0.0,43.7,2537.51
274.68,0.0,0.0,32.44,4430.03
274.67,0.0,0.0,24.64,4686.17
274.74,0.0,0.0,18.98,4856.47
274.65,0.0,0.0,11.64,5199.89
274.95,0.0,0.0,37.18,5273.89
274.75,0.0,0.0,38.61,5542.7
274.43,0.0,0.0,14.23,5775.07
274.47,0.0,0.0,17.66,4121.14
274.46,0.0,0.0,18.58,4489.1
274.46,0.0,0.0,22.29,4090.23
274.64,0.0,0.0,12.68,2839.21
274.26,0.0,0.0,13.52,2156.26
274.19,0.0,0.0,12.81,3871.41
274.1,0.0,0.0,24.66,4861.74
274.26,0.0,0.0,19.29,4309.93
274.1,0.0,0.0,14.98,4872.86
274.49,0.0,0.0,34.11,4736.78
275.08,0.0,0.0,36.25,4999.64
274.66,0.0,0.0,15.6,5527.45
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
244.82,-0.0,0.0,-0.0,125.0
269.07,0.0,0.0,82.47,1734.44
266.58,0.0,0.0,79.34,1493.5
263.76,0.0,0.0,76.33,1786.51
263.98,0.0,0.0,85.44,514.25
262.44,0.0,0.0,84.73,429.18
260.47,0.0,0.0,66.24,1042.93
263.26,0.0,0.0,87.89,549.97
262.78,0.0,0.0,90.99,1000.16
264.25,0.0,0.0,82.7,2391.84
261.12,0.0,0.0,80.85,4728.79
265.27,0.0,0.0,92.65,3195.37
263.65,0.0,0.0,90.09,4829.68
270.7,0.0,0.0,88.34,6255.33
269.84,0.0,0.0,93.22,6133.01
269.72,0.0,0.0,83.47,6275.17
269.9,0.0,0.0,74.63,4741.34
269.83,0.0,0.0,79.79,4545.37
268.04,0.0,0.0,67.83,5687.55
270.51,0.0,0.0,69.93,5486.92
269.33,0.0,0.0,67.99,3930.17
270.38,0.0,0.0,62.05,3517.88
265.72,0.0,0.0,64.33,2631.09
267.96,0.0,0.0,74.1,2641.06
262.74,0.0,0.0,52.34,1827.28
269.7,0.0,0.0,71.59,2747.93
268.14,0.0,0.0,75.81,2253.84
267.85,0.0,0.0,48.18,1916.66
267.36,0.0,0.0,64.93,1025.06
267.33,0.0,0.0,44.3,1504.54
264.89,0.0,0.0,44.01,3246.67
267.18,0.0,0.0,46.85,2274.13
268.51,0.0,0.0,48.22,4174.84
268.99,0.0,0.0,43.84,4683.05
266.02,0.0,0.0,35.17,5581.81
268.46,0.0,0.0,47.2,6398.82
265.58,0.0,0.0,39.25,6140.48
269.01,0.0,0.0,92.62,3309.16
269.9,0.0,0.0,96.72,3881.95
268.17,0.0,0.0,91.05,3995.55
269.6,0.0,0.0,96.31,2340.35
268.75,0.0,0.0,95.81,2115.97
269.06,0.0,0.0,92.53,3198.39
269.27,0.0,0.0,98.15,3106.31
270.41,0.0,0.0,97.57,2438.2
270.29,0.0,0.0,94.77,3260.14
269.43,0.0,0.0,97.53,4458.75
270.77,0.0,0.0,94.31,4018.31
270.65,0.0,0.0,91.37,5314.93
265.89,0.0,0.0,46.59,1525.98
263.24,0.0,0.0,49.14,1903.85
267.06,0.0,0.0,48.62,1842.91
264.02,0.0,0.0,53.06,1016.5
263.54,0.0,0.0,68.8,1379.68
264.47,0.0,0.0,52.22,1195.22
261.78,0.0,0.0,51.4,1334.13
261.85,0.0,0.0,43.29,2371.69
261.65,0.0,0.0,52.03,2577.54
263.11,0.0,0.0,67.64,2953.03
264.34,0.0,0.0,70.04,2870.73
265.07,0.0,0.0,71.81,4592.13
268.88,0.0,0.0,83.87,4817.9
269.61,0.0,0.0,85.02,6081.68
272.59,0.0,0.0,80.68,5806.16
272.34,0.0,0.0,86.86,5751.83
272.47,0.0,0.0,89.33,5011.07
274.27,0.0,0.0,84.63,5291.0
272.65,0.0,0.0,82.94,5729.01
272.17,0.0,0.0,83.15,4473.18
272.69,0.0,0.0,83.58,3363.36
272.34,0.0,0.0,88.22,2533.27
273.12,0.0,0.0,87.13,1435.55
273.0,0.0,0.0,83.33,1988.87
271.82,0.0,0.0,69.62,1065.15
268.73,0.0,0.0,74.55,1640.13
271.38,0.0,0.0,61.01,882.03
269.8,0.0,0.0,76.26,480.55
266.88,0.0,0.0,76.06,798.91
267.29,0.0,0.0,68.14,935.57
267.22,0.0,0.0,58.72,934.11
268.45,0.0,0.0,58.51,2218.17
266.58,0.0,0.0,56.97,3338.88
267.97,0.0,0.0,55.76,4796.27
268.79,0.0,0.0,63.22,5025.11
269.34,0.0,0.0,60.3,6338.42
263.86,0.0,0.0,37.4,4678.49
265.15,0.0,0.0,43.21,5795.66
265.33,0.0,0.0,35.3,5610.4
265.44,0.0,0.0,56.09,4076.53
262.99,0.0,0.0,29.19,3077.85
263.11,0.0,0.0,32.09,4514.85
264.78,0.0,0.0,42.88,5832.21
263.52,0.0,0.0,38.47,3538.38
264.04,0.0,0.0,31.89,3113.8
263.28,0.0,0.0,47.19,3047.19
264.35,0.0,0.0,31.11,2807.44
262.9,0.0,0.0,32.2,2751.18
272.64,0.01,0.01,17.28,5227.98
270.67,0.01,0.0,21.52,6215.24
274.32,0.0,0.01,49.28,5588.22
269.36,0.0,0.0,26.65,5251.54
268.9,0.0,0.0,42.15,5674.54
267.89,0.0,0.01,39.06,4995.4
270.6,0.0,0.01,42.96,3410.65
268.71,0.0,0.0,39.87,3605.61
271.83,0.0,0.0,37.09,1760.44
269.18,0.01,0.01,49.73,1184.95
268.18,0.0,0.0,48.1,775.41
267.74,0.0,0.01,27.25,1105.83
274.31,0.01,0.01,62.63,1984.59
271.12,0.01,0.01,72.41,1929.83
275.72,0.0,0.0,75.29,1936.94
274.04,0.0,0.0,79.37,1638.58
272.09,0.01,0.01,85.24,2127.2
272.39,0.0,0.01,85.81,2231.56
274.35,0.0,0.01,81.93,1218.6
273.73,0.0,0.01,81.98,3012.43
275.33,0.0,0.0,81.32,2679.22
275.09,0.01,0.01,81.37,2841.06
275.65,0.0,0.0,86.35,1723.69
275.95,0.01,0.01,75.95,3648.75
275.49,0.01,0.01,52.47,3980.42
275.73,0.0,0.01,68.49,4513.24
277.21,0.0,0.0,52.42,3764.81
277.33,0.01,0.0,73.39,3898.23
277.42,0.01,0.01,69.35,5410.83
277.13,0.0,0.01,77.22,5385.14
278.08,0.0,0.01,72.63,4512.34
278.1,0.0,0.01,70.45,4456.71
278.13,0.01,0.0,69.83,5118.91
278.01,0.0,0.01,55.41,3320.44
278.16,0.0,0.01,66.46,2084.45
277.73,0.01,0.01,50.45,3452.81
277.06,0.01,0.01,86.73,328.46
277.42,0.01,0.01,90.19,310.89
277.29,0.01,0.01,85.57,394.95
277.16,0.0,0.0,92.84,273.01
276.89,0.0,0.01,92.6,584.92
277.29,0.0,0.01,91.82,667.88
277.12,0.0,0.01,92.2,509.54
277.83,0.0,0.01,91.68,1069.7
277.83,0.01,0.0,92.01,3619.0
277.95,0.01,0.0,91.79,5418.34
278.35,0.01,0.01,92.09,5155.55
278.48,0.01,0.01,91.26,6689.07
283.21,0.0,0.0,98.1,7698.35
282.52,0.0,0.0,97.92,7404.35
283.3,0.0,0.0,97.75,7779.08
283.65,0.0,0.0,97.78,7174.74
283.39,0.0,0.0,97.95,7719.05
283.57,0.0,0.0,98.05,7541.46
283.94,0.0,0.0,97.36,7629.21
283.77,0.0,0.0,97.58,7072.8
283.86,0.0,0.0,97.57,4254.99
282.47,0.0,0.0,97.63,1584.02
283.24,0.0,0.0,97.43,3679.07
282.25,0.0,0.0,97.38,1004.29
282.9,0.0,0.0,97.66,1564.54
281.85,0.0,0.0,97.65,1031.05
282.56,0.0,0.0,97.33,1116.5
282.47,0.0,0.0,97.9,696.28
282.07,0.0,0.0,97.59,1529.38
282.13,0.0,0.0,97.5,2415.54
281.98,0.0,0.0,97.27,2129.93
282.39,0.0,0.0,97.43,4894.51
282.35,0.0,0.0,97.48,4719.66
281.71,0.0,0.0,97.33,5558.88
282.4,0.0,0.0,97.43,7284.37
282.61,0.0,0.0,97.48,6551.93
281.55,0.0,0.0,97.21,2522.82
281.51,0.0,0.0,97.2,3295.03
281.48,0.0,0.0,97.09,2777.8
281.62,0.0,0.0,97.31,1716.94
281.36,0.0,0.0,97.08,2739.59
281.4,0.0,0.0,97.12,2818.91
281.53,0.0,0.0,97.23,5036.27
281.77,0.0,0.0,97.25,4483.05
281.58,0.0,0.0,97.29,4926.02
281.5,0.0,0.0,97.18,5301.18
282.22,0.0,0.0,97.25,5908.76
282.1,0.0,0.0,97.29,5108.78
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
244.82,-0.0,0.0,0.0,125.0
276.72,0.01,0.01,82.44,5401.92
278.17,0.01,0.01,72.41,3818.64
274.58,0.01,0.01,84.57,4921.47
278.62,0.01,0.01,84.37,5125.59
277.63,0.02,0.02,87.17,4927.02
279.83,0.01,0.01,86.84,4743.78
279.71,0.02,0.01,87.15,5017.79
279.75,0.01,0.01,84.67,1693.69
278.34,0.01,0.01,85.54,1780.62
279.45,0.01,0.01,87.16,1282.47
274.9,0.01,0.01,88.63,1809.24
276.94,0.01,0.01,83.18,2150.76
269.56,0.01,0.01,87.83,958.32
270.01,0.01,0.01,85.99,327.03
268.79,0.01,0.01,87.91,965.61
268.44,0.01,0.01,87.32,1324.4
266.14,0.01,0.01,89.07,1488.27
267.77,0.01,0.01,87.62,2010.33
267.7,0.01,0.01,83.91,1502.54
267.77,0.01,0.01,87.4,1917.95
267.47,0.01,0.01,85.79,3492.01
268.4,0.01,0.01,86.94,4173.84
267.45,0.01,0.01,88.72,5610.52
269.25,0.01,0.01,86.82,5809.84
270.52,0.01,0.01,88.31,6237.54
274.46,0.01,0.01,88.13,6079.74
276.7,0.01,0.01,89.71,6303.91
277.65,0.01,0.01,87.85,6389.9
279.86,0.01,0.01,89.73,6387.63
279.94,0.01,0.01,88.47,6385.11
280.84,0.01,0.01,86.23,6179.14
281.3,0.01,0.01,88.69,5331.06
282.03,0.01,0.01,86.62,3683.35
278.04,0.01,0.01,88.95,1298.55
276.34,0.01,0.02,88.93,1641.96
273.51,0.01,0.01,84.31,813.64
265.28,0.01,0.01,86.46,1341.92
265.42,0.01,0.01,84.3,877.2
265.55,0.01,0.01,87.6,1326.47
264.9,0.01,0.01,86.13,1810.55
265.08,0.01,0.01,87.83,2057.04
265.17,0.02,0.01,86.35,4260.67
264.65,0.01,0.01,81.86,2210.71
264.93,0.01,0.01,87.99,4100.68
265.06,0.01,0.01,85.24,4422.78
265.28,0.0,0.01,88.13,5443.78
266.27,0.01,0.02,88.45,6114.22
267.2,0.01,0.01,87.54,6015.25
265.51,0.0,0.0,19.73,5740.51
262.25,0.0,0.0,21.22,3938.54
262.07,0.0,0.0,28.04,5551.51
265.13,0.0,0.0,50.28,3965.87
266.54,0.0,0.0,34.65,4799.21
262.39,0.0,0.0,31.5,3858.53
263.6,0.0,0.0,18.73,4155.98
268.11,0.0,0.0,39.11,4382.12
263.51,0.0,0.0,32.12,3218.17
264.26,0.0,0.0,35.39,1699.16
267.41,0.0,0.0,38.28,3619.64
265.48,0.0,0.0,26.25,2304.28
262.32,0.0,0.0,17.76,877.23
259.26,0.0,0.0,27.33,413.88
259.61,0.0,0.0,31.25,658.73
259.13,0.0,0.0,50.86,256.6
259.45,0.0,0.0,28.92,633.52
258.52,0.0,0.0,29.26,529.27
258.78,0.0,0.0,21.26,890.34
260.75,0.0,0.0,38.24,2361.41
258.49,0.0,0.0,40.97,3320.21
259.19,0.0,0.0,37.79,3680.52
263.29,0.0,0.0,48.55,5865.76
264.65,0.0,0.0,44.06,5342.27
266.22,0.0,0.0,68.96,3677.1
267.67,0.0,0.0,77.14,4963.46
267.19,0.0,0.0,77.52,4586.19
269.7,0.0,0.0,81.41,3888.04
270.33,0.0,0.0,79.34,4349.64
270.19,0.0,0.0,81.22,3276.39
270.86,0.0,0.0,81.86,3362.86
271.39,0.0,0.0,82.51,2238.05
270.94,0.0,0.0,81.82,1737.7
270.93,0.0,0.0,82.09,1102.38
271.31,0.0,0.0,81.09,1048.24
271.36,0.0,0.0,79.9,880.66
270.11,0.0,0.0,82.92,622.04
270.26,0.0,0.0,83.27,599.13
270.56,0.0,0.0,83.47,904.9
270.66,0.0,0.0,83.68,793.39
270.79,0.0,0.0,83.79,916.72
271.03,0.0,0.0,83.7,616.69
271.18,0.0,0.0,83.7,279.24
271.38,0.0,0.0,83.73,799.63
271.16,0.0,0.0,83.74,648.06
271.29,0.0,0.0,83.79,1864.38
271.38,0.0,0.0,83.7,2375.37
271.6,0.0,0.0,83.73,3120.36
275.16,0.0,0.0,52.95,6181.76
272.7,0.0,0.0,45.33,4002.43
272.58,0.0,0.0,27.24,5090.68
270.1,0.0,0.0,48.29,5661.27
271.09,0.0,0.0,32.94,5000.61
273.0,0.0,0.0,26.93,4976.59
274.7,0.0,0.0,37.34,6281.08
270.22,0.0,0.0,23.74,5538.82
268.85,0.0,0.0,29.6,3398.97
269.0,0.0,0.0,23.34,3901.51
270.92,0.0,0.0,42.66,3187.99
270.85,0.0,0.0,39.84,1573.71
272.32,0.0,0.0,38.23,1266.87
268.45,0.0,0.0,28.34,528.41
267.86,0.0,0.0,33.91,443.83
266.48,0.0,0.0,30.82,467.98
265.96,0.0,0.0,18.29,309.23
266.15,0.0,0.0,20.22,312.7
265.8,0.0,0.0,27.99,912.59
265.22,0.0,0.0,19.46,2329.32
265.22,0.0,0.0,28.25,2927.95
265.35,0.0,0.0,26.62,4899.74
266.02,0.0,0.0,39.5,5462.39
267.69,0.0,0.0,36.24,5370.17
267.82,0.0,0.0,10.53,6728.33
268.98,0.0,0.0,9.7,6782.2
269.85,0.0,0.0,9.26,6686.92
270.14,0.0,0.0,8.06,6695.75
270.23,0.0,0.0,5.22,6596.8
270.25,0.0,0.0,5.82,6559.74
270.23,0.0,0.0,8.34,6791.3
268.59,0.0,0.0,5.93,6039.87
268.54,0.0,0.0,6.42,5715.06
268.12,0.0,0.0,7.24,3299.16
268.02,0.0,0.0,8.09,1543.25
266.64,0.0,0.0,6.27,1009.29
268.59,0.0,0.0,5.85,2778.79
267.49,0.0,0.0,4.63,2071.04
266.92,0.0,0.0,5.66,1673.06
267.44,0.0,0.0,8.98,1564.98
266.25,0.0,0.0,4.28,880.48
266.65,0.0,0.0,4.83,1329.01
266.07,0.0,0.0,6.7,3037.76
267.28,0.0,0.0,6.18,3499.82
266.06,0.0,0.0,8.31,4115.04
266.73,0.0,0.0,6.96,3990.46
268.8,0.0,0.0,12.93,4033.19
269.7,0.0,0.0,12.98,4442.83
273.99,0.0,0.0,81.87,3530.05
273.2,0.0,0.0,83.88,1954.54
274.53,0.0,0.0,89.2,3296.39
274.28,0.0,0.0,89.08,1932.53
274.03,0.0,0.01,90.3,2013.29
273.28,0.0,0.0,88.53,2159.43
272.24,0.0,0.0,80.56,1210.54
275.16,0.0,0.0,89.11,1612.28
272.87,0.0,0.0,83.96,2133.47
274.9,0.0,0.0,86.58,2474.91
274.13,0.0,0.0,87.02,2560.57
272.52,0.0,0.0,87.25,2517.46
272.32,0.0,0.0,93.03,585.25
272.88,0.0,0.0,93.46,759.03
273.43,0.0,0.0,93.23,660.64
272.47,0.0,0.0,93.77,832.11
271.2,0.0,0.0,94.5,801.3
272.14,0.0,0.01,92.76,1154.04
269.4,0.0,0.0,92.86,772.58
271.47,0.0,0.0,93.27,1910.06
272.69,0.0,0.0,91.57,4909.75
273.83,0.0,0.0,92.91,5225.71
272.21,0.0,0.0,92.65,5445.85
273.41,0.0,0.0,90.3,5893.51
269.69,0.0,0.0,87.91,6052.24
271.64,0.0,0.0,91.82,6476.85
273.28,0.0,0.0,90.14,6348.1
272.82,0.0,0.0,82.93,6442.3
272.17,0.0,0.0,90.65,6874.09
272.94,0.0,0.01,84.49,6861.14
272.29,0.0,0.0,84.32,6258.77
273.01,0.0,0.0,83.69,5485.07
274.7,0.01,0.0,78.51,6038.9
273.23,0.0,0.0,87.28,3045.73
271.69,0.0,0.0,80.89,3250.85
271.02,0.0,0.0,62.31,3477.72
271.52,0.0,0.0,93.72,2941.86
272.07,0.0,0.0,93.55,3185.62
